0,1,0.9921875
1,2,0.9921875
2,3,-0.4296875
4,5,-0.1796875
5,6,0.515625
6,7,-0.4140625
8,9,-0.9609375
9,10,-0.9453125
10,11,0.71875
12,13,-0.7265625
13,14,-0.4765625
14,15,-0.46875
16,17,-0.4453125
17,18,0.4921875
18,19,0.9765625
20,21,0.1484375
21,22,-0.4453125
22,23,-0.4453125
24,25,-0.296875
25,26,-0.8046875
26,27,-0.078125
28,29,0.390625
29,30,0.8203125
30,31,-0.46875
0,32,0.7265625
1,33,-0.921875
2,34,0.4453125
3,35,-0.96875
4,36,0.984375
33,36,-0.8515625
5,37,0.1796875
6,38,0.46875
33,38,-0.9609375
35,38,0.3203125
7,39,0.3203125
8,40,-0.890625
37,40,0.78125
9,41,0.921875
10,42,-0.265625
37,42,0.4140625
39,42,0.5859375
11,43,-0.734375
12,44,-0.0078125
41,44,-0.0390625
13,45,-0.8671875
14,46,-0.6953125
41,46,-0.875
43,46,0.1953125
15,47,-0.5859375
16,48,-0.734375
45,48,0.3203125
17,49,-0.8359375
18,50,0.9453125
45,50,-0.0390625
47,50,-0.5078125
19,51,0.1015625
20,52,-0.6796875
49,52,-0.859375
21,53,-0.015625
22,54,-0.78125
49,54,-0.71875
51,54,-0.609375
23,55,-0.09375
24,56,0.15625
53,56,0.8984375
25,57,0.9375
26,58,-0.6328125
53,58,-0.125
55,58,0.3671875
27,59,0.4453125
28,60,-0.5
57,60,-0.234375
29,61,-0.109375
32,61,-0.609375
34,61,0.5
30,62,0.4609375
57,62,-0.3984375
59,62,0.8671875
31,63,-0.265625
34,63,0.1796875
32,64,-0.734375
33,65,-0.4296875
64,65,-0.15625
34,66,-0.3984375
65,66,-0.640625
35,67,0.0390625
66,67,0.2734375
36,68,-0.921875
37,69,-0.4609375
68,69,-0.3359375
38,70,-0.0078125
69,70,0.8828125
39,71,-0.4453125
70,71,-0.59375
40,72,-0.1328125
41,73,0.046875
72,73,0.71875
42,74,-0.9140625
73,74,-0.6484375
43,75,-0.15625
74,75,-0.71875
44,76,-0.2421875
45,77,-0.96875
76,77,0.8046875
46,78,0.5703125
77,78,0.6875
47,79,0.015625
78,79,-0.265625
48,80,0.2734375
49,81,0.8515625
80,81,-0.6796875
50,82,0.90625
81,82,-0.671875
51,83,-0.5625
82,83,-0.1328125
52,84,-0.9375
53,85,-0.8828125
84,85,-0.65625
54,86,-0.9140625
85,86,-0.984375
55,87,-0.8046875
86,87,0.7421875
56,88,-0.5234375
57,89,0.7734375
88,89,-0.625
58,90,0.484375
89,90,0.1796875
59,91,-0.15625
90,91,0.5234375
60,92,-0.328125
61,93,-0.3359375
92,93,-0.671875
62,94,0.3984375
93,94,-0.828125
63,95,-0.890625
94,95,-0.671875
64,96,-0.3828125
65,97,-0.7578125
66,98,-0.1328125
67,99,-0.7890625
68,100,0.4453125
97,100,0.1796875
69,101,0.1171875
70,102,-0.234375
97,102,0.234375
99,102,-0.765625
71,103,-0.5625
72,104,-0.2578125
101,104,0.8046875
73,105,-0.2890625
74,106,0.5078125
101,106,0.3203125
103,106,-0.3359375
75,107,-0.015625
76,108,0.8515625
105,108,0.265625
77,109,0.9296875
78,110,-0.9375
105,110,0.875
107,110,-0.6796875
79,111,-0.8515625
80,112,-0.6484375
109,112,0.6875
81,113,0.7578125
82,114,-0.453125
109,114,0.484375
111,114,0.3203125
83,115,0.671875
84,116,-0.6875
113,116,0.890625
85,117,-0.8828125
86,118,0.6015625
113,118,0.1484375
115,118,0.34375
87,119,-0.9921875
88,120,-0.09375
117,120,-0.6796875
89,121,0.328125
90,122,0.8046875
117,122,-0.7890625
119,122,0.15625
91,123,-0.6015625
92,124,0.3828125
121,124,-0.703125
93,125,-0.3828125
96,125,0.0859375
98,125,-0.4921875
94,126,0.1484375
121,126,-0.9765625
123,126,0.0625
95,127,0.921875
98,127,0.015625
96,128,-0.90625
97,129,-0.78125
128,129,0.9375
98,130,0.5546875
129,130,0.5390625
99,131,-0.6953125
130,131,-0.78125
100,132,0.1953125
101,133,-0.640625
132,133,-0.765625
102,134,-0.0625
133,134,-0.4609375
103,135,0.0078125
134,135,-0.0859375
104,136,-0.359375
105,137,-0.4609375
136,137,-0.5546875
106,138,0.28125
137,138,0.625
107,139,-0.7734375
138,139,0.765625
108,140,-0.1328125
109,141,-0.2890625
140,141,-0.9765625
110,142,-0.7734375
141,142,0.203125
111,143,0.34375
142,143,-0.5546875
112,144,-0.4453125
113,145,0.6640625
144,145,0.84375
114,146,-0.5859375
145,146,0.921875
115,147,-0.0703125
146,147,0.4375
116,148,0.265625
117,149,0.953125
148,149,0.984375
118,150,0.34375
149,150,-0.265625
119,151,0.671875
150,151,0.6796875
120,152,0.390625
121,153,-0.0234375
152,153,0.953125
122,154,-0.390625
153,154,-0.109375
123,155,0.390625
154,155,-0.0234375
124,156,-0.9453125
125,157,0.4609375
156,157,-0.5
126,158,0.3359375
157,158,-0.2421875
127,159,0.578125
158,159,0.6484375
128,160,-0.53125
129,161,0.6484375
130,162,0.0859375
131,163,0.53125
132,164,0.234375
161,164,0.3984375
133,165,0.2734375
134,166,-0.1171875
161,166,-0.3203125
163,166,-0.5859375
135,167,0.09375
136,168,-0.40625
165,168,-0.0234375
137,169,0.234375
138,170,-0.734375
165,170,-0.328125
167,170,-0.1875
139,171,-0.7734375
140,172,-0.4140625
169,172,0.625
141,173,0.984375
142,174,-0.875
169,174,0.0625
171,174,-0.890625
143,175,-0.625
144,176,-0.96875
173,176,0.328125
145,177,0.375
146,178,-0.8359375
173,178,-0.875
175,178,0.53125
147,179,0.2265625
148,180,-0.671875
177,180,0.0546875
149,181,0.28125
150,182,0.0859375
177,182,-0.6640625
179,182,0.0703125
151,183,0.984375
152,184,0.9140625
181,184,-0.6328125
153,185,-0.171875
154,186,-0.2109375
181,186,0.609375
183,186,-0.1171875
155,187,-0.203125
156,188,0.671875
185,188,0.6640625
157,189,0.7265625
160,189,-0.3203125
162,189,0.5078125
158,190,-0.578125
185,190,0.59375
187,190,0.71875
159,191,-0.9140625
162,191,-0.4375
160,192,0.734375
161,193,-0.390625
192,193,-0.2109375
162,194,0.6015625
193,194,-0.03125
163,195,-0.3671875
194,195,0.234375
164,196,-0.078125
165,197,-0.3984375
196,197,0.3671875
166,198,0.46875
197,198,0.9296875
167,199,-0.2890625
198,199,-0.921875
168,200,-0.1484375
169,201,-0.28125
200,201,0.921875
170,202,-0.578125
201,202,0.7890625
171,203,0.1328125
202,203,0.1015625
172,204,-0.3828125
173,205,-0.1640625
204,205,0.8203125
174,206,0.1328125
205,206,-0.4375
175,207,0.03125
206,207,-0.546875
176,208,0.21875
177,209,0.359375
208,209,-0.4296875
178,210,-0.7421875
209,210,0.7265625
179,211,0.578125
210,211,-0.3984375
180,212,-0.6171875
181,213,0.9296875
212,213,-0.7109375
182,214,-0.078125
213,214,0.6171875
183,215,-0.5390625
214,215,-0.1953125
184,216,-0.8125
185,217,-0.6328125
216,217,-0.0234375
186,218,0.90625
217,218,0.390625
187,219,0.46875
218,219,-0.140625
188,220,0.2109375
189,221,-0.3203125
220,221,-0.7890625
190,222,0.1796875
221,222,-0.671875
191,223,0.046875
222,223,0.71875
192,224,-0.1875
193,225,0.7421875
194,226,-0.8359375
195,227,-0.0546875
196,228,0.8984375
225,228,-0.1171875
197,229,-0.046875
198,230,-0.4296875
225,230,-0.9765625
227,230,-0.1328125
199,231,0.1796875
200,232,0.8515625
229,232,0.8984375
201,233,-0.5625
202,234,0.390625
229,234,0.625
231,234,-0.578125
203,235,0.4453125
204,236,-0.5546875
233,236,-0.8203125
205,237,-0.7890625
206,238,-0.03125
233,238,0.3046875
235,238,0.296875
207,239,0.5
208,240,-0.7578125
237,240,-0.9296875
209,241,0.28125
210,242,-0.1328125
237,242,0.0703125
239,242,0.2421875
211,243,-0.1015625
212,244,-0.5546875
241,244,-0.0625
213,245,-0.1875
214,246,-0.203125
241,246,-0.28125
243,246,0.6484375
215,247,-0.40625
216,248,-0.2265625
245,248,0.1015625
217,249,-0.5
218,250,0.953125
245,250,-0.2578125
247,250,-0.8203125
219,251,-0.5546875
220,252,-0.3203125
249,252,-0.3359375
221,253,0.65625
224,253,0.40625
226,253,-0.640625
222,254,0.28125
249,254,-0.4140625
251,254,0.890625
223,255,0.0625
226,255,-0.34375
224,256,-0.84375
225,257,-0.234375
256,257,0.796875
226,258,-0.890625
257,258,0.84375
227,259,0.015625
258,259,0.15625
228,260,-0.125
229,261,0.96875
260,261,-0.890625
230,262,0.3828125
261,262,-0.2734375
231,263,-0.484375
262,263,0.9296875
232,264,-0.8828125
233,265,-0.6171875
264,265,-0.5390625
234,266,0.5546875
265,266,0.7421875
235,267,-0.8515625
266,267,0.6796875
236,268,0.2109375
237,269,-0.953125
268,269,-0.59375
238,270,-0.953125
269,270,0.0859375
239,271,-0.7421875
270,271,-0.40625
240,272,0.09375
241,273,0.9140625
272,273,0.28125
242,274,0.6640625
273,274,0.0546875
243,275,-0.34375
274,275,0.890625
244,276,-0.0625
245,277,-0.0703125
276,277,0.0625
246,278,0.671875
277,278,0.8671875
247,279,-0.359375
278,279,0.28125
248,280,-0.6171875
249,281,-0.8984375
280,281,-0.046875
250,282,0.1171875
281,282,0.9453125
251,283,-0.8125
282,283,-0.9296875
252,284,-0.9140625
253,285,0.7578125
284,285,0.078125
254,286,0.9375
285,286,-0.1015625
255,287,-0.984375
286,287,0.5234375
256,288,-0.4609375
257,289,0.90625
258,290,-0.6953125
259,291,-0.1328125
260,292,-0.8984375
289,292,0.6796875
261,293,-0.4765625
262,294,-1.0
289,294,0.7890625
291,294,-0.015625
263,295,-0.1015625
264,296,0.484375
293,296,-0.765625
265,297,-0.4296875
266,298,0.078125
293,298,-0.8515625
295,298,-0.3828125
267,299,0.8203125
268,300,0.1640625
297,300,0.5390625
269,301,-0.625
270,302,-0.1640625
297,302,0.546875
299,302,-0.2890625
271,303,0.359375
272,304,0.4296875
301,304,-0.2265625
273,305,0.4921875
274,306,-0.59375
301,306,-0.7265625
303,306,-0.5390625
275,307,0.203125
276,308,0.4609375
305,308,0.796875
277,309,0.2421875
278,310,-0.796875
305,310,-0.5
307,310,-0.8828125
279,311,0.421875
280,312,0.6015625
309,312,0.7265625
281,313,-0.7734375
282,314,-0.34375
309,314,0.65625
311,314,-0.359375
283,315,0.5390625
284,316,0.3515625
313,316,0.953125
285,317,0.8125
288,317,0.984375
290,317,0.6640625
286,318,0.6484375
313,318,-0.2734375
315,318,-0.84375
287,319,-0.3984375
290,319,-0.640625
288,320,1.0
289,321,-0.4140625
320,321,-0.796875
290,322,0.390625
321,322,0.28125
291,323,0.5859375
322,323,-0.609375
292,324,0.2109375
293,325,-0.171875
324,325,0.078125
294,326,-0.8125
325,326,-0.609375
295,327,-0.3515625
326,327,-0.515625
296,328,-0.1015625
297,329,0.6640625
328,329,0.25
298,330,-0.5625
329,330,0.6796875
299,331,0.9375
330,331,0.5078125
300,332,0.890625
301,333,0.109375
332,333,0.8671875
302,334,0.078125
333,334,0.546875
303,335,0.390625
334,335,0.7265625
304,336,0.3359375
305,337,-0.1015625
336,337,-0.5625
306,338,0.78125
337,338,-0.859375
307,339,0.3515625
338,339,0.078125
308,340,-0.96875
309,341,1.0
340,341,0.640625
310,342,-0.703125
341,342,-0.234375
311,343,-0.34375
342,343,0.6328125
312,344,-0.96875
313,345,0.8515625
344,345,-0.125
314,346,-0.5703125
345,346,0.5625
315,347,-0.3125
346,347,-0.328125
316,348,0.7890625
317,349,0.90625
348,349,-0.828125
318,350,0.25
349,350,0.453125
319,351,-0.890625
350,351,-0.2890625
320,352,-0.71875
321,353,0.234375
322,354,0.625
323,355,-0.1875
324,356,-0.984375
353,356,-0.65625
325,357,0.65625
326,358,0.796875
353,358,0.234375
355,358,0.359375
327,359,0.9609375
328,360,0.40625
357,360,0.59375
329,361,-0.1875
330,362,0.1953125
357,362,0.015625
359,362,0.234375
331,363,-0.84375
332,364,-0.1015625
361,364,-0.6640625
333,365,-0.359375
334,366,-0.921875
361,366,0.75
363,366,0.2734375
335,367,-0.234375
336,368,0.59375
365,368,-0.7109375
337,369,0.6328125
338,370,-0.546875
365,370,0.7265625
367,370,-0.1875
339,371,0.9921875
340,372,0.2265625
369,372,-0.8984375
341,373,0.6015625
342,374,-0.15625
369,374,0.2890625
371,374,-0.4921875
343,375,0.421875
344,376,-0.5546875
373,376,-0.3671875
345,377,-0.65625
346,378,-0.5859375
373,378,0.734375
375,378,-0.1015625
347,379,0.1171875
348,380,-0.8203125
377,380,-0.5859375
349,381,-0.703125
352,381,-0.2265625
354,381,-0.3203125
350,382,-0.5
377,382,0.59375
379,382,-0.2265625
351,383,-0.3125
354,383,-0.7578125
352,384,-0.640625
353,385,-0.046875
384,385,0.265625
354,386,0.1875
385,386,-0.59375
355,387,0.9453125
386,387,0.3359375
356,388,-0.34375
357,389,0.7578125
388,389,0.2109375
358,390,0.125
389,390,-0.7109375
359,391,-0.3515625
390,391,0.53125
360,392,0.875
361,393,-0.6015625
392,393,-0.34375
362,394,-0.8671875
393,394,0.9609375
363,395,-0.703125
394,395,0.125
364,396,-0.0703125
365,397,0.65625
396,397,0.7265625
366,398,-0.7421875
397,398,-0.21875
367,399,0.1484375
398,399,-0.0546875
368,400,-0.96875
369,401,0.59375
400,401,-0.5390625
370,402,-0.03125
401,402,-0.3046875
371,403,0.2265625
402,403,-0.09375
372,404,0.015625
373,405,0.640625
404,405,-0.5390625
374,406,0.578125
405,406,0.9375
375,407,-0.40625
406,407,0.828125
376,408,0.9296875
377,409,0.59375
408,409,-0.8125
378,410,0.234375
409,410,-0.8984375
379,411,0.828125
410,411,-0.3046875
380,412,-0.1640625
381,413,-0.6875
412,413,-0.171875
382,414,0.734375
413,414,0.5
383,415,-0.2578125
414,415,-0.0859375
384,416,0.6484375
385,417,0.9375
386,418,-0.1796875
387,419,0.8984375
388,420,-0.6484375
417,420,0.625
389,421,0.75
390,422,0.1640625
417,422,0.4140625
419,422,0.2109375
391,423,0.453125
392,424,0.484375
421,424,0.2734375
393,425,-0.8203125
394,426,0.484375
421,426,-0.6015625
423,426,-0.125
395,427,0.328125
396,428,0.796875
425,428,0.46875
397,429,-0.78125
398,430,0.9375
425,430,0.90625
427,430,-0.1015625
399,431,-0.6953125
400,432,-0.8125
429,432,-0.328125
401,433,0.5859375
402,434,-0.1796875
429,434,0.53125
431,434,0.9609375
403,435,-0.9453125
404,436,0.3671875
433,436,0.0078125
405,437,0.2265625
406,438,-0.0390625
433,438,0.96875
435,438,0.7578125
407,439,-0.8125
408,440,-0.5
437,440,0.5234375
409,441,-0.15625
410,442,0.6640625
437,442,0.65625
439,442,0.4609375
411,443,-0.453125
412,444,-0.5546875
441,444,0.859375
413,445,0.53125
416,445,-0.03125
418,445,0.75
414,446,0.4140625
441,446,-0.4140625
443,446,-0.359375
415,447,-0.5546875
418,447,0.6328125
416,448,0.9375
417,449,-0.375
448,449,-0.8359375
418,450,-0.09375
449,450,0.671875
419,451,-0.4453125
450,451,0.6796875
420,452,-0.7265625
421,453,-0.21875
452,453,-0.5546875
422,454,0.8671875
453,454,-0.109375
423,455,0.109375
454,455,-0.015625
424,456,0.0546875
425,457,-0.9609375
456,457,-0.828125
426,458,0.578125
457,458,-0.4375
427,459,-0.0625
458,459,0.8125
428,460,0.125
429,461,0.828125
460,461,0.84375
430,462,-0.625
461,462,0.3359375
431,463,0.3828125
462,463,-0.0859375
432,464,0.1015625
433,465,-0.8359375
464,465,0.5078125
434,466,0.96875
465,466,0.6953125
435,467,0.796875
466,467,-0.21875
436,468,0.3046875
437,469,0.953125
468,469,-0.5546875
438,470,-0.75
469,470,0.265625
439,471,0.3671875
470,471,-0.515625
440,472,0.1015625
441,473,0.7734375
472,473,0.1484375
442,474,0.40625
473,474,0.921875
443,475,-0.7734375
474,475,-0.7109375
444,476,-0.2421875
445,477,-0.9453125
476,477,0.96875
446,478,0.453125
477,478,-0.0859375
447,479,0.4609375
478,479,0.1796875
448,480,-0.265625
449,481,-0.765625
450,482,-0.890625
451,483,-0.234375
452,484,0.140625
481,484,-0.28125
453,485,0.2890625
454,486,-0.1484375
481,486,-0.4296875
483,486,0.5
455,487,0.1015625
456,488,0.3984375
485,488,0.5703125
457,489,-0.265625
458,490,-0.0546875
485,490,0.40625
487,490,-0.296875
459,491,-0.9765625
460,492,-0.359375
489,492,0.8671875
461,493,0.3828125
462,494,-0.5859375
489,494,0.5234375
491,494,-0.8203125
463,495,-0.1015625
464,496,0.171875
493,496,0.9921875
465,497,-0.2890625
466,498,0.46875
493,498,-0.3984375
495,498,0.046875
467,499,0.3828125
468,500,-0.6875
497,500,0.7421875
469,501,-0.140625
470,502,-0.1875
497,502,0.8671875
499,502,-0.2578125
471,503,0.3359375
472,504,-0.296875
501,504,0.5625
473,505,-0.1015625
474,506,0.078125
501,506,-0.6484375
503,506,0.171875
475,507,0.96875
476,508,-0.9140625
505,508,0.5
477,509,0.96875
480,509,0.265625
482,509,-0.8984375
478,510,-0.4453125
505,510,-0.2109375
507,510,0.8828125
479,511,-0.546875
482,511,-0.53125
480,512,0.90625
481,513,1.0
512,513,-0.1875
482,514,0.46875
513,514,0.3046875
483,515,0.5078125
514,515,0.3671875
484,516,0.8828125
485,517,0.8515625
516,517,-0.375
486,518,-0.6796875
517,518,-0.0703125
487,519,-0.6875
518,519,0.34375
488,520,-0.1171875
489,521,0.3828125
520,521,-0.1875
490,522,-0.828125
521,522,-0.890625
491,523,-0.84375
522,523,0.1640625
492,524,0.75
493,525,0.0234375
524,525,-0.0234375
