0,1,0.9921875
494,526,0.0390625
525,526,0.0625
495,527,0.5625
526,527,-0.1328125
496,528,-0.3671875
497,529,0.9296875
528,529,-0.4375
498,530,0.2890625
529,530,-0.5390625
499,531,0.3671875
530,531,-0.3671875
500,532,-0.84375
501,533,-0.1328125
532,533,-0.3515625
502,534,0.2578125
533,534,0.28125
503,535,0.15625
534,535,0.9609375
504,536,0.5625
505,537,-0.734375
536,537,0.09375
506,538,0.078125
537,538,-0.359375
507,539,0.859375
538,539,0.0859375
508,540,0.1875
509,541,-0.6640625
540,541,1.0
510,542,0.109375
541,542,0.46875
511,543,0.9765625
542,543,-0.421875
512,544,0.6953125
513,545,0.015625
514,546,-0.078125
515,547,0.0546875
516,548,-0.9140625
545,548,0.0546875
517,549,-0.3984375
518,550,0.9609375
545,550,0.25
547,550,0.703125
519,551,0.265625
520,552,-0.953125
549,552,0.3828125
521,553,-0.4609375
522,554,0.6796875
549,554,0.4921875
551,554,-0.234375
523,555,0.28125
524,556,-0.4453125
553,556,-0.9765625
525,557,0.140625
526,558,0.2890625
553,558,0.390625
555,558,0.171875
527,559,-0.78125
528,560,-0.328125
557,560,-0.8984375
529,561,-0.3046875
530,562,0.6484375
557,562,-0.5
559,562,-0.1015625
531,563,0.5546875
532,564,0.1640625
561,564,-0.4765625
533,565,-0.3828125
534,566,-0.5078125
561,566,-0.6796875
563,566,0.1640625
535,567,0.5859375
536,568,0.1875
565,568,0.4296875
537,569,-0.46875
538,570,0.71875
565,570,0.78125
567,570,-0.5078125
539,571,0.8125
540,572,-0.171875
569,572,-0.03125
541,573,0.21875
544,573,-0.9140625
546,573,0.15625
542,574,0.96875
569,574,0.1171875
571,574,0.421875
543,575,0.6484375
546,575,0.28125
544,576,0.7890625
545,577,-0.7265625
576,577,-0.515625
546,578,1.0
577,578,0.65625
547,579,0.5625
578,579,-0.90625
548,580,-0.1484375
549,581,0.0703125
580,581,0.7109375
550,582,0.734375
581,582,-0.1484375
551,583,0.3671875
582,583,0.53125
552,584,0.984375
553,585,0.6328125
584,585,0.953125
554,586,0.4453125
585,586,0.625
555,587,0.1171875
586,587,0.8359375
556,588,-0.0234375
557,589,0.2734375
588,589,-0.6640625
558,590,0.125
589,590,0.8828125
559,591,-0.7265625
590,591,0.203125
560,592,-0.5390625
561,593,-0.8359375
592,593,0.671875
562,594,-0.109375
593,594,0.90625
563,595,0.3671875
594,595,-0.40625
564,596,-0.6640625
565,597,-0.4453125
596,597,-0.15625
566,598,-0.4765625
597,598,0.28125
567,599,-0.9921875
598,599,-0.6640625
568,600,-0.0703125
569,601,0.015625
600,601,-0.0703125
570,602,-0.703125
601,602,0.1171875
571,603,-0.4296875
602,603,-0.40625
572,604,0.6875
573,605,0.296875
604,605,-0.3359375
574,606,0.703125
605,606,-0.21875
575,607,0.8203125
606,607,-0.8125
576,608,0.1875
577,609,0.578125
578,610,-0.5234375
579,611,-0.4453125
580,612,-0.875
609,612,0.296875
581,613,-0.4609375
582,614,-0.1953125
609,614,-0.109375
611,614,-0.6875
583,615,-0.3984375
584,616,0.03125
613,616,0.765625
585,617,0.6328125
586,618,0.40625
613,618,-0.375
615,618,0.3359375
587,619,0.328125
588,620,0.0390625
617,620,0.2265625
589,621,0.78125
590,622,0.796875
617,622,-0.1484375
619,622,-0.046875
591,623,-0.265625
592,624,-0.5625
621,624,0.890625
593,625,0.0625
594,626,-0.0234375
621,626,-0.5
623,626,-0.46875
595,627,-0.53125
596,628,-0.0703125
625,628,-0.6328125
597,629,-0.4921875
598,630,0.859375
625,630,0.484375
627,630,-0.25
599,631,0.6484375
600,632,0.46875
629,632,-0.8671875
601,633,0.0078125
602,634,-0.140625
629,634,0.84375
631,634,0.3046875
603,635,-0.078125
604,636,0.109375
633,636,0.7578125
605,637,0.0390625
608,637,0.8671875
610,637,0.6796875
606,638,-0.78125
633,638,0.75
635,638,0.7109375
607,639,-0.640625
610,639,-0.234375
608,640,0.5859375
609,641,0.0703125
640,641,-0.1796875
610,642,0.1875
641,642,0.0703125
611,643,-0.6484375
642,643,-0.265625
612,644,-0.859375
613,645,0.3046875
644,645,0.3046875
614,646,-0.359375
645,646,0.7265625
615,647,-0.6796875
646,647,-0.1328125
616,648,-0.3828125
617,649,0.765625
648,649,0.203125
618,650,0.7890625
649,650,0.9375
619,651,0.640625
650,651,0.375
620,652,0.21875
621,653,-0.5546875
652,653,-0.671875
622,654,-0.34375
653,654,-0.390625
623,655,0.0703125
654,655,0.796875
624,656,0.6796875
625,657,0.328125
656,657,0.203125
626,658,-0.1171875
657,658,-0.171875
627,659,0.8828125
658,659,0.0546875
628,660,0.5859375
629,661,0.5234375
660,661,-0.1484375
630,662,-0.078125
661,662,0.5390625
631,663,-0.203125
662,663,-0.71875
632,664,0.765625
633,665,-0.1796875
664,665,-0.5859375
634,666,-0.9296875
665,666,-0.78125
635,667,-0.5
666,667,0.28125
636,668,-0.625
637,669,-0.1328125
668,669,0.609375
638,670,0.203125
669,670,0.6875
639,671,-0.125
670,671,-0.109375
640,672,-0.4453125
641,673,-0.984375
642,674,-0.90625
643,675,0.4609375
644,676,0.4140625
673,676,-0.3046875
645,677,-0.25
646,678,-0.84375
673,678,0.4765625
675,678,0.2421875
647,679,0.7421875
648,680,-0.234375
677,680,0.140625
649,681,0.90625
650,682,0.2734375
677,682,0.53125
679,682,0.9921875
651,683,0.546875
652,684,-0.3671875
681,684,0.28125
653,685,0.2578125
654,686,0.1796875
681,686,-0.765625
683,686,0.3984375
655,687,-0.609375
656,688,-0.390625
685,688,0.1484375
657,689,-0.171875
658,690,-0.5234375
685,690,0.8125
687,690,-0.03125
659,691,0.78125
660,692,-0.2109375
689,692,-0.8125
661,693,-0.96875
662,694,-0.1015625
689,694,0.125
691,694,0.5625
663,695,0.546875
664,696,-0.3125
693,696,0.1328125
665,697,0.4296875
666,698,0.4296875
693,698,-0.5234375
695,698,0.125
667,699,0.140625
668,700,-0.8828125
697,700,-0.0546875
669,701,-0.3984375
672,701,-0.21875
674,701,0.3359375
670,702,-0.8046875
697,702,0.03125
699,702,0.3203125
671,703,0.203125
674,703,0.78125
672,704,-0.8671875
673,705,-0.75
704,705,-0.5078125
674,706,0.6015625
705,706,-0.8125
675,707,0.3515625
706,707,0.5234375
676,708,-0.140625
677,709,-0.265625
708,709,-0.9375
678,710,0.3046875
709,710,0.4375
679,711,0.734375
710,711,0.9765625
680,712,-0.1953125
681,713,0.75
712,713,-0.5546875
682,714,0.671875
713,714,0.3359375
683,715,-0.734375
714,715,-0.53125
684,716,0.640625
685,717,-0.8828125
716,717,0.328125
686,718,-0.3125
717,718,0.1171875
687,719,0.5234375
718,719,0.3515625
688,720,0.328125
689,721,-0.046875
720,721,-0.1015625
690,722,-0.28125
721,722,-0.390625
691,723,-0.71875
722,723,0.5625
692,724,0.375
693,725,0.546875
724,725,0.3515625
694,726,-0.8203125
725,726,1.0
695,727,-0.9296875
726,727,0.4140625
696,728,0.4375
697,729,-0.5078125
728,729,-0.28125
698,730,0.4765625
729,730,-0.234375
699,731,-0.0703125
730,731,0.390625
700,732,-0.4921875
701,733,0.40625
732,733,0.265625
702,734,0.578125
733,734,-0.046875
703,735,-0.5546875
734,735,0.34375
704,736,0.8125
705,737,-0.6640625
706,738,-0.984375
707,739,-0.5625
708,740,0.2734375
737,740,0.34375
709,741,0.890625
710,742,0.734375
737,742,0.75
739,742,-0.609375
711,743,0.25
712,744,0.375
741,744,0.6015625
713,745,-0.9140625
714,746,-0.3515625
741,746,0.9765625
743,746,0.765625
715,747,0.421875
716,748,-0.84375
745,748,0.9296875
717,749,-0.578125
718,750,0.1171875
745,750,-0.984375
747,750,0.6484375
719,751,0.0078125
720,752,-0.6875
749,752,0.9140625
721,753,-0.6015625
722,754,-0.2421875
749,754,-0.0078125
751,754,-0.5625
723,755,-0.015625
724,756,-0.7421875
753,756,-0.921875
725,757,-0.234375
726,758,0.2734375
753,758,-0.6171875
755,758,-0.25
727,759,-0.59375
728,760,-0.8671875
757,760,0.59375
729,761,-0.765625
730,762,0.09375
757,762,-0.5703125
759,762,0.65625
731,763,0.8828125
732,764,-0.796875
761,764,0.25
733,765,0.1953125
736,765,-0.5
738,765,0.109375
734,766,-0.9765625
761,766,-0.6171875
763,766,-0.5078125
735,767,-0.453125
738,767,0.0625
736,768,-0.53125
737,769,0.15625
768,769,-0.6015625
738,770,0.4140625
769,770,-0.9140625
739,771,1.0
770,771,0.4140625
740,772,0.671875
741,773,0.9140625
772,773,-0.6796875
742,774,0.5625
773,774,-0.484375
743,775,0.8359375
774,775,-0.9765625
744,776,0.765625
745,777,-0.7109375
776,777,-0.28125
746,778,-0.71875
777,778,-0.515625
747,779,-0.5625
778,779,-0.015625
748,780,0.984375
749,781,-0.7578125
780,781,-0.7578125
750,782,0.9140625
781,782,0.6953125
751,783,-0.578125
782,783,-0.1328125
752,784,-0.453125
753,785,0.9921875
784,785,0.9140625
754,786,0.71875
785,786,0.34375
755,787,0.4296875
786,787,-0.46875
756,788,0.3984375
757,789,-0.0859375
788,789,0.828125
758,790,-0.5078125
789,790,-0.296875
759,791,0.71875
790,791,-0.96875
760,792,0.484375
761,793,0.7109375
792,793,0.8671875
762,794,-0.7109375
793,794,-0.2734375
763,795,-0.4375
794,795,0.8203125
764,796,0.140625
765,797,0.7421875
796,797,-0.9453125
766,798,-0.8515625
797,798,-0.4765625
767,799,0.5
798,799,-0.2421875
768,800,-0.59375
769,801,-0.3515625
770,802,-0.7890625
771,803,0.8828125
772,804,-0.9140625
801,804,-0.109375
773,805,-0.1953125
774,806,-0.59375
801,806,-0.59375
803,806,-0.1953125
775,807,0.2890625
776,808,-0.2890625
805,808,-0.2109375
777,809,0.53125
778,810,-0.46875
805,810,-0.875
807,810,-0.1015625
779,811,-0.6796875
780,812,0.375
809,812,0.0625
781,813,-0.859375
782,814,0.5703125
809,814,-0.1484375
811,814,-0.34375
783,815,-0.0859375
784,816,-0.1484375
813,816,0.328125
785,817,-0.765625
786,818,0.375
813,818,0.90625
815,818,0.921875
787,819,-0.171875
788,820,0.4140625
817,820,-0.7734375
789,821,-0.9140625
790,822,-0.765625
817,822,-0.3203125
819,822,0.5625
791,823,0.5078125
792,824,0.34375
821,824,0.6171875
793,825,-0.1015625
794,826,0.25
821,826,-0.7109375
823,826,0.515625
795,827,-0.8671875
796,828,0.9375
825,828,0.0546875
797,829,-0.1171875
800,829,-0.9921875
802,829,-0.0234375
798,830,0.8671875
825,830,0.0859375
827,830,-0.828125
799,831,-0.4375
802,831,-0.984375
800,832,0.6015625
801,833,0.2734375
832,833,0.4765625
802,834,0.3359375
833,834,-0.40625
803,835,-0.125
834,835,0.625
804,836,-0.125
805,837,-0.265625
836,837,-0.40625
806,838,-0.1875
837,838,0.109375
807,839,0.8515625
838,839,0.1328125
808,840,0.734375
809,841,0.40625
840,841,-0.90625
810,842,0.3125
841,842,-0.6171875
811,843,-0.1171875
842,843,0.25
812,844,0.1953125
813,845,-0.515625
844,845,0.234375
814,846,-0.6328125
845,846,0.6171875
815,847,-0.8515625
846,847,0.296875
816,848,-0.8828125
817,849,0.8125
848,849,-0.7734375
818,850,-0.4921875
849,850,0.484375
819,851,-0.1015625
850,851,-0.8828125
820,852,-0.09375
821,853,0.96875
852,853,0.2890625
822,854,-0.3125
853,854,-0.1328125
823,855,0.2109375
854,855,0.71875
824,856,-0.8359375
825,857,0.6015625
856,857,-0.046875
826,858,-0.4375
857,858,-0.59375
827,859,-0.953125
858,859,-0.5390625
828,860,0.5
829,861,-0.8984375
860,861,-0.7578125
830,862,0.1875
861,862,0.734375
831,863,0.2109375
862,863,0.9453125
832,864,-0.5078125
833,865,-0.34375
834,866,0.4140625
835,867,-0.8828125
836,868,-0.34375
865,868,0.4453125
837,869,-0.171875
838,870,0.3203125
865,870,0.109375
867,870,0.1640625
839,871,0.921875
840,872,0.734375
869,872,-0.171875
841,873,0.6484375
842,874,-0.8984375
869,874,0.7421875
871,874,-0.890625
843,875,0.4296875
844,876,0.7109375
873,876,0.984375
845,877,-0.6015625
846,878,-0.4921875
873,878,0.296875
875,878,0.5390625
847,879,-0.984375
848,880,0.0078125
877,880,0.7109375
849,881,0.7109375
850,882,0.4140625
877,882,0.5625
879,882,0.828125
851,883,-0.1328125
852,884,0.1171875
881,884,0.6015625
853,885,-0.1015625
854,886,0.3671875
881,886,-0.296875
883,886,0.3515625
855,887,0.3046875
856,888,-0.953125
885,888,-0.875
857,889,-0.359375
858,890,0.84375
885,890,0.1953125
887,890,-0.4375
859,891,0.109375
860,892,0.265625
889,892,-1.0
861,893,-0.3828125
864,893,0.8203125
866,893,-0.46875
862,894,0.578125
889,894,0.7578125
891,894,0.7734375
863,895,0.1953125
866,895,-0.5234375
864,896,-0.515625
865,897,-0.1796875
896,897,-0.1953125
866,898,-0.4453125
897,898,-0.1484375
867,899,0.5078125
898,899,0.6875
868,900,0.6875
869,901,0.96875
900,901,-0.140625
870,902,0.0703125
901,902,-0.1328125
871,903,-0.71875
902,903,0.1875
872,904,0.8125
873,905,0.265625
904,905,-0.21875
874,906,-0.921875
905,906,0.234375
875,907,-0.1015625
906,907,0.5
876,908,0.2734375
877,909,-0.53125
908,909,-0.484375
878,910,-0.296875
909,910,-0.3515625
879,911,0.6484375
910,911,-0.6484375
880,912,0.015625
881,913,0.71875
912,913,-0.4765625
882,914,0.1875
913,914,-0.4921875
883,915,0.1796875
914,915,-0.90625
884,916,-0.890625
885,917,0.34375
916,917,-0.5703125
886,918,-0.40625
917,918,0.328125
887,919,-0.4765625
918,919,-0.9453125
888,920,-0.734375
889,921,-0.3671875
920,921,-0.5
890,922,0.796875
921,922,-0.5
891,923,-0.9375
922,923,0.40625
892,924,-0.234375
893,925,0.375
924,925,-0.5625
894,926,0.515625
925,926,-0.28125
895,927,-0.140625
926,927,0.59375
896,928,0.4609375
897,929,-0.96875
898,930,-0.7734375
899,931,-0.9765625
900,932,0.7109375
929,932,0.5546875
901,933,-0.671875
902,934,-0.6953125
929,934,-0.5625
931,934,0.6875
903,935,-0.4765625
904,936,0.0078125
933,936,0.8984375
905,937,0.1015625
906,938,-0.7890625
933,938,-0.1328125
935,938,0.546875
907,939,-0.328125
908,940,0.4296875
937,940,-0.4296875
909,941,0.078125
910,942,-0.390625
937,942,0.921875
939,942,-0.4375
911,943,-0.53125
912,944,-0.84375
941,944,0.765625
913,945,0.9453125
914,946,0.96875
941,946,0.328125
943,946,0.78125
915,947,-0.7890625
916,948,-0.03125
945,948,0.9296875
917,949,-0.5390625
918,950,0.640625
945,950,0.2265625
947,950,-0.53125
919,951,-0.765625
920,952,0.578125
949,952,0.515625
921,953,-0.5234375
922,954,0.9765625
949,954,-0.0625
951,954,0.09375
923,955,0.84375
924,956,-0.2890625
953,956,-0.6328125
925,957,0.796875
928,957,0.296875
930,957,-0.4921875
926,958,0.5078125
953,958,-0.8984375
955,958,0.9140625
927,959,-1.0
930,959,0.9375
928,960,-0.796875
929,961,-0.328125
960,961,-0.40625
930,962,0.3671875
961,962,-0.6796875
931,963,-0.4921875
962,963,-0.5703125
932,964,0.328125
933,965,0.703125
964,965,0.6796875
934,966,-0.0078125
965,966,-0.2734375
935,967,-0.5078125
966,967,-0.9140625
936,968,0.4375
937,969,0.7734375
968,969,-0.578125
938,970,-0.6640625
969,970,-0.34375
939,971,0.6328125
970,971,0.40625
940,972,0.6484375
941,973,-0.90625
972,973,0.8984375
942,974,0.8125
973,974,0.6171875
943,975,-0.9453125
974,975,-0.0390625
944,976,-0.7734375
945,977,0.71875
976,977,-0.84375
946,978,0.0625
977,978,0.140625
947,979,0.96875
978,979,-0.125
948,980,-0.203125
949,981,-0.1171875
980,981,-0.8359375
950,982,0.40625
981,982,0.234375
951,983,-0.234375
982,983,-0.7578125
952,984,-0.703125
953,985,-0.375
984,985,-0.078125
954,986,-0.0078125
985,986,-0.90625
955,987,-0.25
986,987,-0.46875
956,988,0.671875
957,989,-0.390625
988,989,0.3203125
958,990,-0.6171875
989,990,0.3359375
959,991,-0.3671875
990,991,-0.40625
960,992,-0.8984375
961,993,0.8359375
962,994,0.5859375
963,995,-0.4375
964,996,0.3203125
993,996,-0.3515625
965,997,-0.640625
966,998,1.0
993,998,-0.5
995,998,-0.8828125
967,999,0.1875
968,1000,-0.0234375
997,1000,0.7890625
969,1001,0.8046875
970,1002,-0.78125
997,1002,-0.921875
999,1002,0.2578125
971,1003,0.65625
972,1004,0.4921875
1001,1004,-0.1484375
973,1005,0.3203125
974,1006,0.0390625
1001,1006,-0.6875
1003,1006,0.1015625
975,1007,-0.609375
976,1008,-0.109375
1005,1008,0.890625
977,1009,0.1484375
978,1010,-0.65625
1005,1010,0.4296875
1007,1010,-0.09375
979,1011,-0.2421875
980,1012,0.0390625
1009,1012,0.1015625
981,1013,-0.8984375
982,1014,-0.015625
1009,1014,0.546875
1011,1014,0.046875
983,1015,-0.7578125
984,1016,-0.8671875
1013,1016,0.0703125
985,1017,-0.640625
986,1018,-0.6328125
1013,1018,-0.125
1015,1018,0.1328125
987,1019,-0.6328125
988,1020,0.2421875
1017,1020,-0.28125
989,1021,0.8046875
992,1021,0.015625
994,1021,-0.359375
990,1022,-0.34375
1017,1022,0.171875
1019,1022,-0.2890625
991,1023,-0.4765625
994,1023,0.6796875
