0,1,-0.8828125
495,527,-0.6484375
526,527,-0.078125
496,528,-0.1328125
527,528,-0.1171875
497,529,-0.9296875
528,529,-0.203125
498,530,0.671875
529,530,0.9765625
499,531,0.328125
530,531,0.9765625
500,532,0.5390625
531,532,-0.8203125
501,533,-0.296875
532,533,0.640625
502,534,0.4375
533,534,-0.34375
503,535,-0.828125
534,535,-0.5
504,536,-0.3046875
535,536,0.6484375
505,537,0.4296875
536,537,0.1640625
506,538,0.796875
537,538,-0.203125
507,539,0.4609375
538,539,0.5625
508,540,-0.484375
539,540,-0.6640625
509,541,-0.6953125
540,541,-0.96875
510,542,-0.671875
541,542,0.0390625
511,543,-0.8671875
512,543,-0.296875
542,543,-0.3984375
512,544,-0.890625
513,545,-0.640625
544,545,-0.1328125
514,546,-0.921875
545,546,0.640625
515,547,-0.65625
546,547,-0.71875
516,548,-0.8671875
547,548,0.28125
517,549,0.8515625
548,549,0.8125
518,550,0.140625
549,550,0.3203125
519,551,-0.2265625
550,551,-0.7578125
520,552,-0.8125
551,552,-0.15625
521,553,0.1015625
552,553,0.9765625
522,554,-0.84375
553,554,0.4375
523,555,0.5625
554,555,0.9375
524,556,0.0703125
555,556,-0.1328125
525,557,0.46875
556,557,-0.515625
526,558,-0.046875
557,558,0.9375
527,559,0.9609375
558,559,-0.7421875
528,560,-0.046875
559,560,0.109375
529,561,0.953125
560,561,-0.3359375
530,562,-0.96875
561,562,-0.7890625
531,563,-0.4140625
562,563,0.4453125
532,564,-0.046875
563,564,-0.6171875
533,565,0.09375
564,565,0.7578125
534,566,0.8359375
565,566,0.6171875
535,567,-0.1796875
566,567,0.625
536,568,0.203125
567,568,-0.5859375
537,569,-0.296875
568,569,-0.5078125
538,570,-0.0078125
569,570,0.859375
539,571,-0.7578125
570,571,-0.8359375
540,572,-0.375
571,572,0.46875
541,573,-0.640625
572,573,-0.296875
542,574,-0.25
573,574,0.375
543,575,-0.5859375
544,575,-0.2890625
574,575,-0.515625
544,576,0.609375
545,577,0.8359375
576,577,0.8515625
546,578,0.25
577,578,-0.296875
547,579,0.7421875
578,579,0.8671875
548,580,-0.4609375
579,580,0.9140625
549,581,0.7265625
580,581,-0.203125
550,582,0.5703125
581,582,-0.96875
551,583,0.7734375
582,583,0.953125
552,584,0.8828125
583,584,-0.1875
553,585,0.109375
584,585,-0.1171875
554,586,-0.4453125
585,586,0.2265625
555,587,0.5
586,587,0.9453125
556,588,-0.8125
587,588,-0.5859375
557,589,0.1171875
588,589,0.859375
558,590,0.171875
589,590,0.2265625
559,591,0.0703125
590,591,-0.421875
560,592,-0.9140625
591,592,0.3828125
561,593,0.2734375
592,593,0.46875
562,594,0.25
593,594,0.859375
563,595,-0.75
594,595,-0.046875
564,596,0.046875
595,596,0.203125
565,597,0.90625
596,597,-0.0546875
566,598,-0.7890625
597,598,0.53125
567,599,-0.0625
598,599,0.640625
568,600,-0.921875
599,600,-0.3046875
569,601,-0.3828125
600,601,0.9375
570,602,-0.2734375
601,602,0.046875
571,603,0.8515625
602,603,-0.15625
572,604,-0.9375
603,604,-0.09375
573,605,0.046875
604,605,0.9921875
574,606,0.9375
605,606,-0.03125
575,607,-1.0
576,607,0.8359375
606,607,0.1328125
576,608,0.6796875
577,609,-0.4296875
608,609,0.234375
578,610,-0.109375
609,610,0.8359375
579,611,0.296875
610,611,-0.8359375
580,612,-0.5703125
611,612,-0.1796875
581,613,0.984375
612,613,0.28125
582,614,0.828125
613,614,-0.640625
583,615,-0.5859375
614,615,-0.46875
584,616,-0.7421875
615,616,0.1015625
585,617,0.9140625
616,617,0.8203125
586,618,0.4609375
617,618,0.8984375
587,619,-0.4296875
618,619,0.0390625
588,620,-0.375
619,620,-0.0390625
589,621,0.921875
620,621,-0.7734375
590,622,-0.265625
621,622,0.6796875
591,623,-0.9453125
622,623,-0.6484375
592,624,-0.484375
623,624,0.328125
593,625,0.2421875
624,625,0.0234375
594,626,-0.6171875
625,626,-0.0234375
595,627,0.796875
626,627,-0.7421875
596,628,-0.84375
627,628,0.8203125
597,629,-0.796875
628,629,0.65625
598,630,-0.859375
629,630,0.4296875
599,631,-0.6484375
630,631,0.9609375
600,632,0.0859375
631,632,0.625
601,633,0.1640625
632,633,0.46875
602,634,-0.3515625
633,634,-0.78125
603,635,0.8046875
634,635,0.0703125
604,636,0.109375
635,636,0.828125
605,637,-0.1015625
636,637,-0.8203125
606,638,0.953125
637,638,0.8359375
607,639,0.03125
608,639,-0.1328125
638,639,-0.65625
608,640,0.0859375
609,641,-0.6171875
640,641,0.4453125
610,642,-0.2109375
641,642,-0.8125
611,643,-0.5625
642,643,0.78125
612,644,0.71875
643,644,0.9140625
613,645,-0.7109375
644,645,0.953125
614,646,-0.390625
645,646,0.9296875
615,647,0.15625
646,647,0.453125
616,648,-0.0390625
647,648,-0.71875
617,649,0.3828125
648,649,-0.6875
618,650,-0.8203125
649,650,0.75
619,651,-0.796875
650,651,-0.5546875
620,652,-0.5234375
651,652,-0.171875
621,653,0.8828125
652,653,-0.53125
622,654,-0.2265625
653,654,-0.21875
623,655,0.5390625
654,655,0.1640625
624,656,-0.0546875
655,656,0.8828125
625,657,-0.6015625
656,657,0.203125
626,658,0.8984375
657,658,0.0703125
627,659,0.7890625
658,659,-0.9140625
628,660,-0.703125
659,660,0.21875
629,661,0.53125
660,661,-0.2421875
630,662,0.7734375
661,662,-0.34375
631,663,0.8984375
662,663,0.359375
632,664,0.7890625
663,664,-0.34375
633,665,0.3046875
664,665,-0.9921875
634,666,-0.4921875
665,666,0.5625
635,667,-0.359375
666,667,-0.8125
636,668,-0.765625
667,668,-0.265625
637,669,-0.53125
668,669,0.125
638,670,0.0625
669,670,0.5234375
639,671,0.890625
640,671,0.5078125
670,671,0.3125
640,672,0.1328125
641,673,0.5078125
672,673,0.0625
642,674,-0.2578125
673,674,0.9140625
643,675,-0.90625
674,675,-0.0546875
644,676,-0.0703125
675,676,0.296875
645,677,0.5859375
676,677,0.1328125
646,678,-0.0234375
677,678,-0.140625
647,679,-0.265625
678,679,-0.9453125
648,680,-0.3046875
679,680,0.1640625
649,681,0.5625
680,681,0.703125
650,682,-0.2265625
681,682,-0.640625
651,683,0.46875
682,683,-0.578125
652,684,-0.1171875
683,684,-0.90625
653,685,-0.3828125
684,685,-0.21875
654,686,-0.875
685,686,0.3203125
655,687,-0.671875
686,687,-0.265625
656,688,0.6875
687,688,-0.875
657,689,0.28125
688,689,-0.1328125
658,690,0.109375
689,690,0.4921875
659,691,0.9765625
690,691,-0.875
660,692,0.78125
691,692,0.296875
661,693,1.0
692,693,0.9765625
662,694,0.8125
693,694,0.890625
663,695,0.4921875
694,695,0.859375
664,696,0.65625
695,696,-0.5078125
665,697,0.6875
696,697,-0.7421875
666,698,-0.4765625
697,698,-0.2578125
667,699,-0.796875
698,699,0.9296875
668,700,0.9140625
699,700,-0.5625
669,701,0.234375
700,701,0.6875
670,702,0.234375
701,702,-0.375
671,703,0.8046875
672,703,-0.140625
702,703,-0.15625
672,704,-0.28125
673,705,-0.8671875
704,705,0.3359375
674,706,-0.0390625
705,706,0.0703125
675,707,0.1171875
706,707,0.046875
676,708,0.0546875
707,708,0.5546875
677,709,-0.7890625
708,709,0.59375
678,710,-0.0390625
709,710,-0.0703125
679,711,-0.7890625
710,711,0.625
680,712,0.078125
711,712,0.7734375
681,713,-0.59375
712,713,-0.1484375
682,714,0.8046875
713,714,0.671875
683,715,-0.59375
714,715,0.7265625
684,716,0.6484375
715,716,0.546875
685,717,-0.7421875
716,717,0.75
686,718,0.1953125
717,718,0.3203125
687,719,0.46875
718,719,-0.3515625
688,720,0.71875
719,720,-0.2109375
689,721,0.0078125
720,721,0.0234375
690,722,0.671875
721,722,0.25
691,723,-0.921875
722,723,0.9609375
692,724,-0.5234375
723,724,-0.25
693,725,-0.6640625
724,725,-0.5625
694,726,0.7109375
725,726,0.953125
695,727,-0.2734375
726,727,-0.6875
696,728,-0.09375
727,728,0.7578125
697,729,0.8828125
728,729,0.6640625
698,730,-0.1875
729,730,0.859375
699,731,-0.125
730,731,0.28125
700,732,0.359375
731,732,0.25
701,733,-0.3671875
732,733,-0.9375
702,734,0.3515625
733,734,0.609375
703,735,-0.1953125
704,735,0.6484375
734,735,0.546875
704,736,0.375
705,737,0.3203125
736,737,-0.96875
706,738,-0.71875
737,738,-0.1796875
707,739,0.6796875
738,739,0.3046875
708,740,0.4140625
739,740,0.9765625
709,741,-0.4765625
740,741,0.171875
710,742,-0.9453125
741,742,-0.40625
711,743,-0.3125
742,743,-0.7890625
712,744,-0.96875
743,744,-0.9609375
713,745,0.3828125
744,745,-0.203125
714,746,-0.1484375
745,746,0.4765625
715,747,-0.6015625
746,747,0.6015625
716,748,-0.8046875
747,748,-0.703125
717,749,0.21875
748,749,0.09375
718,750,0.0703125
749,750,0.3046875
719,751,-0.0703125
750,751,0.2265625
720,752,0.421875
751,752,0.9765625
721,753,0.8359375
752,753,0.484375
722,754,0.765625
753,754,-0.1015625
723,755,-0.9921875
754,755,-0.8359375
724,756,-0.453125
755,756,0.5703125
725,757,0.1875
756,757,-0.8359375
726,758,-0.15625
757,758,-0.2265625
727,759,-0.96875
758,759,-0.6484375
728,760,-0.765625
759,760,-0.28125
729,761,-0.109375
760,761,0.859375
730,762,0.421875
761,762,-0.25
731,763,-0.6171875
762,763,0.765625
732,764,-0.8515625
763,764,0.7265625
733,765,0.96875
764,765,-0.796875
734,766,0.578125
765,766,0.0703125
735,767,0.5234375
736,767,0.3984375
766,767,-0.515625
736,768,-0.375
737,769,-0.9140625
768,769,0.5625
738,770,0.4609375
769,770,-0.421875
739,771,0.109375
770,771,0.4765625
740,772,-0.78125
771,772,0.03125
741,773,0.5546875
772,773,-0.8515625
742,774,-0.0703125
773,774,-0.0234375
743,775,-0.4453125
774,775,-0.0390625
744,776,0.15625
775,776,0.0859375
745,777,0.4296875
776,777,-0.078125
746,778,-0.5625
777,778,0.9296875
747,779,0.4296875
778,779,0.828125
748,780,-0.0859375
779,780,-0.5546875
749,781,-0.0234375
780,781,-0.7421875
750,782,0.9609375
781,782,0.6328125
751,783,-0.65625
782,783,-0.421875
752,784,-0.7109375
783,784,-0.765625
753,785,0.453125
784,785,0.28125
754,786,-0.2578125
785,786,0.296875
755,787,0.875
786,787,-0.984375
756,788,0.3359375
787,788,-0.4453125
757,789,-0.5546875
788,789,-1.0
758,790,-0.2890625
789,790,0.1953125
759,791,-0.71875
790,791,-0.96875
760,792,0.515625
791,792,-0.734375
761,793,0.4296875
792,793,-0.921875
762,794,-0.3359375
793,794,-0.6171875
763,795,0.90625
794,795,0.5390625
764,796,0.09375
795,796,0.8671875
765,797,-0.9765625
796,797,-0.4140625
766,798,0.34375
797,798,-0.484375
767,799,-0.4140625
768,799,0.375
798,799,0.203125
768,800,-0.296875
769,801,0.0859375
800,801,-0.4375
770,802,0.234375
801,802,-0.6875
771,803,-0.7421875
802,803,0.53125
772,804,0.2734375
803,804,0.1640625
773,805,0.4375
804,805,-0.2265625
774,806,-0.9453125
805,806,-0.2734375
775,807,-0.4453125
806,807,0.0234375
776,808,0.609375
807,808,0.359375
777,809,0.5625
808,809,0.4140625
778,810,-0.09375
809,810,-0.78125
779,811,0.25
810,811,-0.890625
780,812,-0.25
811,812,0.65625
781,813,0.71875
812,813,0.8515625
782,814,0.9921875
813,814,-0.609375
783,815,-0.65625
814,815,-0.03125
784,816,0.875
815,816,-0.890625
785,817,0.9765625
816,817,-0.3984375
786,818,0.65625
817,818,-0.65625
787,819,-0.5390625
818,819,0.65625
788,820,-0.421875
819,820,-0.3515625
789,821,0.640625
820,821,-0.296875
790,822,0.234375
821,822,-0.3515625
791,823,0.484375
822,823,-0.40625
792,824,0.5
823,824,-0.328125
793,825,0.1171875
824,825,0.296875
794,826,0.8203125
825,826,-0.1953125
795,827,-0.96875
826,827,-0.3515625
796,828,0.625
827,828,-0.5390625
797,829,0.296875
828,829,0.3671875
798,830,0.6015625
829,830,-0.0078125
799,831,0.4140625
800,831,-0.6171875
830,831,-0.3984375
800,832,-0.03125
801,833,-0.6328125
832,833,0.4296875
802,834,-0.609375
833,834,0.8515625
803,835,-0.59375
834,835,-0.375
804,836,0.5390625
835,836,-0.8671875
805,837,-0.8359375
836,837,0.234375
806,838,0.2578125
837,838,0.0625
807,839,0.8984375
838,839,-0.25
808,840,0.859375
839,840,0.5234375
809,841,-0.6015625
840,841,0.765625
810,842,-0.078125
841,842,-0.359375
811,843,0.3203125
842,843,-0.5078125
812,844,0.703125
843,844,0.21875
813,845,0.59375
844,845,-0.3203125
814,846,-0.75
845,846,-0.6875
815,847,-0.09375
846,847,-0.5859375
816,848,-0.09375
847,848,-0.8671875
817,849,0.0390625
848,849,-0.1640625
818,850,-0.3515625
849,850,0.3515625
819,851,0.796875
850,851,-0.9140625
820,852,-0.171875
851,852,-0.609375
821,853,-0.7265625
852,853,-0.484375
822,854,0.0859375
853,854,0.25
823,855,-0.7109375
854,855,0.53125
824,856,0.8203125
855,856,0.4609375
825,857,0.1640625
856,857,-0.2109375
826,858,0.875
857,858,0.859375
827,859,-0.03125
858,859,-0.09375
828,860,-0.5703125
859,860,0.40625
829,861,0.4609375
860,861,-0.5078125
830,862,-0.078125
861,862,0.0625
831,863,-0.3125
832,863,-0.671875
862,863,-0.484375
832,864,0.390625
833,865,0.4921875
864,865,-0.671875
834,866,-0.625
865,866,-0.28125
835,867,0.2421875
866,867,-0.203125
836,868,0.5078125
867,868,0.375
837,869,1.0
868,869,-0.21875
838,870,-0.21875
869,870,0.1171875
839,871,-0.234375
870,871,0.453125
840,872,0.859375
871,872,0.6171875
841,873,-0.640625
872,873,-0.71875
842,874,-0.3671875
873,874,-0.21875
843,875,-0.953125
874,875,-0.1171875
844,876,-0.2734375
875,876,0.8203125
845,877,-0.984375
876,877,0.1640625
846,878,0.1015625
877,878,-0.6953125
847,879,0.328125
878,879,-0.1796875
848,880,0.765625
879,880,0.6875
849,881,-0.3671875
880,881,0.5
850,882,0.640625
881,882,0.8359375
851,883,0.8515625
882,883,0.21875
852,884,-0.3984375
883,884,-0.6875
853,885,0.9296875
884,885,-0.890625
854,886,-0.7890625
885,886,-0.078125
855,887,-0.7109375
886,887,0.6796875
856,888,-0.765625
887,888,-0.9140625
857,889,-0.78125
888,889,-0.4609375
858,890,0.8828125
889,890,-0.3203125
859,891,0.4453125
890,891,-0.5234375
860,892,-0.9453125
891,892,0.59375
861,893,-0.484375
892,893,-0.8125
862,894,0.171875
893,894,0.4453125
863,895,-0.265625
864,895,-0.734375
894,895,-0.4609375
864,896,-0.0703125
865,897,0.015625
896,897,0.7734375
866,898,-0.0859375
897,898,0.8125
867,899,-0.265625
898,899,0.78125
868,900,-0.3671875
899,900,-0.6015625
869,901,0.234375
900,901,-0.3203125
870,902,0.5078125
901,902,-0.4609375
871,903,0.671875
902,903,-0.78125
872,904,0.234375
903,904,-0.0078125
873,905,-0.7578125
904,905,0.71875
874,906,0.1015625
905,906,0.0234375
875,907,-0.8125
906,907,-1.0
876,908,0.28125
907,908,-0.375
877,909,-0.4140625
908,909,0.7109375
878,910,-0.3984375
909,910,-0.796875
879,911,0.1328125
910,911,0.90625
880,912,-0.1796875
911,912,0.2109375
881,913,-0.6171875
912,913,-0.4609375
882,914,-0.546875
913,914,-0.2109375
883,915,0.796875
914,915,0.765625
884,916,0.0859375
915,916,0.625
885,917,0.875
916,917,-0.390625
886,918,0.609375
917,918,0.328125
887,919,0.4609375
918,919,-0.5
888,920,-0.2265625
919,920,0.15625
889,921,-0.0859375
920,921,-0.03125
890,922,-0.3984375
921,922,-0.1484375
891,923,-0.828125
922,923,0.890625
892,924,-0.953125
923,924,0.2734375
893,925,0.8828125
924,925,-0.125
894,926,0.5859375
925,926,-0.4375
895,927,-0.0703125
896,927,0.9609375
926,927,-0.5234375
896,928,-0.8359375
897,929,0.734375
928,929,-0.8203125
898,930,0.921875
929,930,-0.6328125
899,931,0.453125
930,931,-0.1328125
900,932,0.0625
931,932,0.4765625
901,933,-0.6328125
932,933,0.984375
902,934,0.4296875
933,934,0.9765625
903,935,-0.8828125
934,935,0.8203125
904,936,-0.1171875
935,936,-0.0703125
905,937,0.390625
936,937,0.8203125
906,938,0.671875
937,938,0.7265625
907,939,-0.640625
938,939,-0.5390625
908,940,0.875
939,940,0.9296875
909,941,-0.8671875
940,941,-0.4765625
910,942,-0.625
941,942,0.2734375
911,943,0.6953125
942,943,-0.1640625
912,944,0.3046875
943,944,-0.375
913,945,0.5546875
944,945,0.9453125
914,946,0.6171875
945,946,-0.078125
915,947,0.515625
946,947,0.5
916,948,0.9453125
947,948,-0.5
917,949,-0.3125
948,949,-0.2109375
918,950,0.5625
949,950,-0.5625
919,951,0.9609375
950,951,0.4609375
920,952,-0.203125
951,952,-0.8828125
921,953,0.984375
952,953,-0.2265625
922,954,1.0
953,954,-0.1875
923,955,-0.328125
954,955,0.578125
924,956,0.6484375
955,956,-0.7890625
925,957,0.109375
956,957,0.4296875
926,958,0.1015625
957,958,-0.453125
927,959,-0.734375
928,959,0.421875
958,959,-0.03125
928,960,-0.59375
929,961,0.265625
960,961,0.859375
930,962,-0.34375
961,962,0.375
931,963,-0.1796875
962,963,0.9453125
932,964,0.7421875
963,964,-0.5078125
933,965,-0.7734375
964,965,0.75
934,966,0.8671875
965,966,0.40625
935,967,-0.9140625
966,967,-0.4921875
936,968,0.1875
967,968,0.890625
937,969,-0.7421875
968,969,0.8359375
938,970,-0.8515625
969,970,-0.59375
939,971,-0.0078125
970,971,0.78125
940,972,-0.8515625
971,972,0.5859375
941,973,0.28125
972,973,-0.1328125
942,974,0.640625
973,974,-0.421875
943,975,-0.9921875
974,975,-0.4765625
944,976,-0.6875
975,976,-0.2109375
945,977,-0.34375
976,977,-0.8671875
946,978,0.0234375
977,978,0.640625
947,979,-0.8515625
978,979,-0.90625
948,980,0.4921875
979,980,0.1328125
949,981,-0.8359375
980,981,0.9609375
950,982,0.546875
981,982,-0.171875
951,983,0.6171875
982,983,0.265625
952,984,-0.6796875
983,984,0.4609375
953,985,0.078125
984,985,-0.84375
954,986,-0.2265625
985,986,-0.625
955,987,0.0859375
986,987,-0.7109375
956,988,0.2578125
987,988,-0.328125
957,989,-0.8359375
988,989,0.34375
958,990,0.2421875
989,990,0.3125
959,991,-0.4609375
960,991,-0.9375
990,991,-0.40625
960,992,-0.0078125
961,993,0.4140625
992,993,-0.890625
962,994,-0.2421875
993,994,0.59375
963,995,-0.2109375
994,995,0.1953125
964,996,0.765625
995,996,-0.96875
965,997,0.0546875
996,997,0.4296875
966,998,-0.3125
997,998,0.609375
967,999,-0.9921875
998,999,-0.1328125
968,1000,-0.5078125
999,1000,0.34375
969,1001,0.9140625
1000,1001,-0.7734375
970,1002,0.9921875
1001,1002,0.78125
971,1003,-0.8984375
1002,1003,0.984375
972,1004,0.84375
1003,1004,-0.1328125
973,1005,0.3203125
1004,1005,0.34375
974,1006,-0.75
1005,1006,-0.6328125
975,1007,-0.609375
1006,1007,0.75
976,1008,0.984375
1007,1008,-0.2890625
977,1009,-0.25
1008,1009,-0.015625
978,1010,0.1796875
1009,1010,0.2578125
979,1011,0.515625
1010,1011,-0.28125
980,1012,0.2421875
1011,1012,-0.8203125
981,1013,-0.296875
1012,1013,0.125
982,1014,0.171875
1013,1014,0.8515625
983,1015,0.28125
1014,1015,-0.5859375
984,1016,0.265625
1015,1016,-0.59375
985,1017,-0.078125
1016,1017,0.8125
986,1018,-0.0703125
1017,1018,-0.3671875
987,1019,0.2265625
1018,1019,-0.4453125
988,1020,-0.125
1019,1020,0.078125
989,1021,0.359375
1020,1021,0.0390625
990,1022,0.09375
1021,1022,0.9921875
991,1023,-0.5625
992,1023,-0.7734375
1022,1023,0.2109375
