0,1,-0.5703125
1,2,-0.1015625
2,3,0.9375
4,5,-0.21875
5,6,-0.59375
6,7,0.9296875
8,9,0.140625
9,10,-0.25
10,11,-0.2578125
12,13,-0.125
13,14,0.828125
14,15,0.296875
16,17,-0.609375
17,18,-0.234375
18,19,0.8046875
20,21,0.8984375
21,22,0.015625
22,23,0.7578125
24,25,-0.2734375
25,26,0.3984375
26,27,-0.8203125
28,29,0.328125
29,30,-0.3203125
30,31,-0.5
0,32,-0.921875
1,33,-0.046875
2,34,-0.0078125
3,35,-0.2265625
4,36,-0.5625
33,36,0.78125
5,37,0.671875
6,38,-0.375
33,38,0.0390625
35,38,-0.796875
7,39,-0.734375
8,40,-0.859375
37,40,0.1953125
9,41,0.1875
10,42,0.4921875
37,42,-0.796875
39,42,0.65625
11,43,0.0859375
12,44,-0.5390625
41,44,0.8203125
13,45,0.3125
14,46,0.15625
41,46,0.9375
43,46,0.6015625
15,47,0.3515625
16,48,-0.4765625
45,48,0.9921875
17,49,0.625
18,50,0.125
45,50,0.6015625
47,50,-0.6953125
19,51,0.4453125
20,52,-0.390625
49,52,0.3359375
21,53,-0.25
22,54,0.671875
49,54,0.640625
51,54,-0.1875
23,55,-0.2109375
24,56,0.59375
53,56,-0.7734375
25,57,-0.515625
26,58,0.421875
53,58,0.6875
55,58,0.7109375
27,59,-0.5546875
28,60,-0.2734375
57,60,0.7109375
29,61,0.1796875
32,61,0.4453125
34,61,0.5234375
30,62,0.8203125
57,62,-0.2578125
59,62,0.0390625
31,63,-0.625
34,63,-0.3359375
32,64,-0.2265625
33,65,0.0625
64,65,0.546875
34,66,-0.7578125
65,66,-0.5078125
35,67,-0.0625
66,67,0.8828125
36,68,-0.90625
37,69,-0.4765625
68,69,0.3671875
38,70,0.359375
69,70,0.28125
39,71,-0.390625
70,71,0.6484375
40,72,-0.8828125
41,73,0.421875
72,73,0.7109375
42,74,0.234375
73,74,-0.6484375
43,75,0.6953125
74,75,-0.328125
44,76,0.8671875
45,77,0.265625
76,77,-0.9140625
46,78,-0.0234375
77,78,-0.796875
47,79,-0.8515625
78,79,-0.15625
48,80,-0.90625
49,81,0.40625
80,81,0.96875
50,82,0.4921875
81,82,-0.2578125
51,83,-0.734375
82,83,-0.265625
52,84,-0.984375
53,85,0.1484375
84,85,0.265625
54,86,0.7109375
85,86,0.7890625
55,87,0.1328125
86,87,-0.9921875
56,88,-0.609375
57,89,0.9375
88,89,0.8125
58,90,0.5546875
89,90,-0.8359375
59,91,0.2265625
90,91,-0.34375
60,92,0.6640625
61,93,-0.28125
92,93,-0.7734375
62,94,0.8125
93,94,-0.625
63,95,0.2265625
94,95,0.6015625
64,96,-0.4296875
65,97,0.578125
66,98,0.6640625
67,99,-0.4453125
68,100,-0.3046875
97,100,0.21875
69,101,0.1171875
70,102,-0.8125
97,102,0.984375
99,102,0.9140625
71,103,-0.7265625
72,104,-0.4140625
101,104,-0.71875
73,105,0.8984375
74,106,-0.78125
101,106,0.890625
103,106,-0.109375
75,107,0.28125
76,108,-0.53125
105,108,-0.046875
77,109,0.8515625
78,110,-0.625
105,110,-0.46875
107,110,0.8828125
79,111,-0.6328125
80,112,-0.84375
109,112,-0.09375
81,113,0.4296875
82,114,0.2734375
109,114,0.515625
111,114,0.5390625
83,115,0.8984375
84,116,0.2265625
113,116,-0.84375
85,117,-0.6875
86,118,0.4765625
113,118,-0.6640625
115,118,-0.15625
87,119,-0.0703125
88,120,0.0859375
117,120,0.453125
89,121,-0.59375
90,122,0.609375
117,122,-0.25
119,122,-0.859375
91,123,0.484375
92,124,0.8515625
121,124,0.140625
93,125,0.671875
96,125,-0.3515625
98,125,-0.328125
94,126,0.5
121,126,-0.9765625
123,126,0.3828125
95,127,-0.53125
98,127,-0.6640625
96,128,-0.4765625
97,129,0.9453125
128,129,0.28125
98,130,-0.953125
129,130,0.5390625
99,131,-0.6640625
130,131,-0.9296875
100,132,0.4921875
101,133,0.0078125
132,133,-0.375
102,134,0.5390625
133,134,0.890625
103,135,-0.8125
134,135,0.2734375
104,136,0.8203125
105,137,-0.953125
136,137,-0.6328125
106,138,0.03125
137,138,-0.609375
107,139,-0.4140625
138,139,0.1875
108,140,0.3828125
109,141,0.828125
140,141,0.3203125
110,142,0.5859375
141,142,0.0859375
111,143,0.296875
142,143,-0.5546875
112,144,0.21875
113,145,0.21875
144,145,0.75
114,146,0.5703125
145,146,0.703125
115,147,0.84375
146,147,-0.671875
116,148,-0.75
117,149,0.140625
148,149,0.3671875
118,150,0.96875
149,150,-0.078125
119,151,-0.78125
150,151,0.4921875
120,152,0.921875
121,153,0.5546875
152,153,0.90625
122,154,-0.5625
153,154,-0.953125
123,155,0.203125
154,155,-0.8984375
124,156,-0.25
125,157,0.8515625
156,157,-0.1015625
126,158,-0.3125
157,158,-0.515625
127,159,0.6953125
158,159,-0.0546875
128,160,-0.3359375
129,161,-0.203125
130,162,0.453125
131,163,-0.0859375
132,164,0.2734375
161,164,-0.34375
133,165,0.34375
134,166,-0.5390625
161,166,-0.703125
163,166,-0.2734375
135,167,0.5234375
136,168,0.8203125
165,168,0.2578125
137,169,0.140625
138,170,0.4765625
165,170,0.0078125
167,170,0.6171875
139,171,-0.421875
140,172,0.84375
169,172,-0.609375
141,173,-0.4296875
142,174,-0.4375
169,174,0.6953125
171,174,-0.7109375
143,175,-0.859375
144,176,-0.9296875
173,176,-0.0078125
145,177,0.0390625
146,178,0.7578125
173,178,-0.1796875
175,178,0.46875
147,179,-0.8984375
148,180,-0.09375
177,180,0.2890625
149,181,0.2109375
150,182,-0.5390625
177,182,-0.3828125
179,182,0.6640625
151,183,-0.7578125
152,184,0.46875
181,184,0.2109375
153,185,0.5546875
154,186,0.84375
181,186,-0.4375
183,186,0.84375
155,187,-0.0234375
156,188,-0.5390625
185,188,0.140625
157,189,-0.0703125
160,189,0.6484375
162,189,-0.734375
158,190,-0.046875
185,190,-0.4453125
187,190,-0.7265625
159,191,0.7109375
162,191,-0.359375
160,192,-0.265625
161,193,0.421875
192,193,0.953125
162,194,0.046875
193,194,0.921875
163,195,0.890625
194,195,0.09375
164,196,0.1796875
165,197,-0.8515625
196,197,-0.59375
166,198,0.8515625
197,198,0.5703125
167,199,-0.53125
198,199,0.3125
168,200,-0.9296875
169,201,-0.734375
200,201,0.734375
170,202,-0.40625
201,202,0.59375
171,203,0.9453125
202,203,0.640625
172,204,0.3125
173,205,-0.1328125
204,205,0.796875
174,206,-0.9453125
205,206,0.5625
175,207,-0.9765625
206,207,-0.8125
176,208,-0.296875
177,209,-0.9296875
208,209,-0.5234375
178,210,0.96875
209,210,0.1171875
179,211,-0.2109375
210,211,-0.4375
180,212,0.4921875
181,213,-0.84375
212,213,-0.2890625
182,214,0.0703125
213,214,-0.7421875
183,215,-0.6875
214,215,-0.21875
184,216,-0.734375
185,217,-0.6640625
216,217,0.3984375
186,218,-0.53125
217,218,0.2421875
187,219,-0.7421875
218,219,0.6875
188,220,-0.28125
189,221,-0.984375
220,221,0.2421875
190,222,-0.390625
221,222,-0.078125
191,223,-0.8203125
222,223,0.0625
192,224,-0.15625
193,225,-0.90625
194,226,0.2578125
195,227,-0.59375
196,228,0.6875
225,228,-0.109375
197,229,-0.4609375
198,230,0.5546875
225,230,-0.90625
227,230,-0.671875
199,231,-0.15625
200,232,-0.40625
229,232,-0.359375
201,233,-0.1953125
202,234,-0.796875
229,234,0.6875
231,234,0.4453125
203,235,0.390625
204,236,-0.9765625
233,236,-0.2109375
205,237,0.3359375
206,238,0.1640625
233,238,0.59375
235,238,0.125
207,239,-0.265625
208,240,-0.640625
237,240,-0.21875
209,241,-0.0546875
210,242,-0.96875
237,242,0.640625
239,242,0.3125
211,243,-0.21875
212,244,0.3984375
241,244,0.25
213,245,0.140625
214,246,-0.2734375
241,246,0.9609375
243,246,-0.0859375
215,247,-0.328125
216,248,-0.46875
245,248,-0.1796875
217,249,0.7890625
218,250,-0.5625
245,250,0.25
247,250,0.1875
219,251,0.84375
220,252,0.796875
249,252,0.0625
221,253,0.0625
224,253,-0.140625
226,253,-0.203125
222,254,-0.609375
249,254,0.859375
251,254,-0.671875
223,255,0.25
226,255,0.359375
224,256,-1.0
225,257,-0.984375
256,257,-0.3828125
226,258,-0.6640625
257,258,-0.703125
227,259,-0.9140625
258,259,0.296875
228,260,-0.3359375
229,261,-0.0390625
260,261,0.7578125
230,262,-0.3984375
261,262,0.1015625
231,263,0.7421875
262,263,0.890625
232,264,-0.390625
233,265,0.2890625
264,265,0.3984375
234,266,0.03125
265,266,-0.8203125
235,267,0.7734375
266,267,0.78125
236,268,0.7265625
237,269,-0.0390625
268,269,-0.3046875
238,270,0.78125
269,270,-0.078125
239,271,0.71875
270,271,-0.9453125
240,272,-0.515625
241,273,-0.8984375
272,273,-0.7265625
242,274,0.484375
273,274,0.125
243,275,0.03125
274,275,-0.3359375
244,276,0.6953125
245,277,0.75
276,277,0.671875
246,278,0.9375
277,278,0.796875
247,279,-0.4375
278,279,-0.2890625
248,280,0.625
249,281,0.234375
280,281,0.84375
250,282,-0.9296875
281,282,-0.9140625
251,283,0.4140625
282,283,0.859375
252,284,-0.6875
253,285,0.0078125
284,285,-1.0
254,286,-0.1875
285,286,-0.09375
255,287,-0.546875
286,287,-0.84375
256,288,0.1796875
257,289,-0.6640625
258,290,-0.421875
259,291,1.0
260,292,-0.90625
289,292,-0.46875
261,293,-0.609375
262,294,0.953125
289,294,0.46875
291,294,0.9296875
263,295,0.015625
264,296,-0.78125
293,296,0.9140625
265,297,-0.296875
266,298,-0.421875
293,298,0.125
295,298,-0.296875
267,299,-0.78125
268,300,0.6328125
297,300,-0.953125
269,301,-0.390625
270,302,-0.6796875
297,302,-0.625
299,302,0.390625
271,303,-0.3046875
272,304,-0.0859375
301,304,-0.890625
273,305,-0.2890625
274,306,-0.984375
301,306,-0.5859375
303,306,-0.8515625
275,307,0.2109375
276,308,0.6796875
305,308,-0.4609375
277,309,0.625
278,310,-0.984375
305,310,-0.875
307,310,-0.328125
279,311,0.4765625
280,312,-0.4609375
309,312,-0.484375
281,313,-0.453125
282,314,-0.375
309,314,-0.6875
311,314,0.3046875
283,315,-0.921875
284,316,-0.015625
313,316,-0.078125
285,317,-0.8046875
288,317,0.3671875
290,317,-0.6171875
286,318,0.8359375
313,318,0.1953125
315,318,0.3671875
287,319,0.8984375
290,319,-0.921875
288,320,-0.3046875
289,321,-0.7734375
320,321,-0.3828125
290,322,-0.4296875
321,322,0.2421875
291,323,-0.28125
322,323,-0.9453125
292,324,0.8515625
293,325,0.546875
324,325,-0.2734375
294,326,0.96875
325,326,0.84375
295,327,0.0546875
326,327,-0.0546875
296,328,-0.5703125
297,329,-0.125
328,329,-0.734375
298,330,-0.9765625
329,330,0.8515625
299,331,-0.25
330,331,0.8359375
300,332,-0.765625
301,333,-0.1171875
332,333,-0.1796875
302,334,-0.6328125
333,334,-0.3125
303,335,-0.1484375
334,335,-0.578125
304,336,-0.703125
305,337,-0.8828125
336,337,0.96875
306,338,0.515625
337,338,-0.9375
307,339,1.0
338,339,0.2890625
308,340,-0.2421875
309,341,-0.5703125
340,341,-0.4453125
310,342,0.9609375
341,342,-0.4296875
311,343,-0.8125
342,343,0.6875
312,344,0.546875
313,345,-0.9140625
344,345,1.0
314,346,-0.09375
345,346,0.6015625
315,347,-0.8046875
346,347,-0.0234375
316,348,0.0078125
317,349,-0.9453125
348,349,-0.3125
318,350,0.03125
349,350,0.1328125
319,351,0.6640625
350,351,-0.71875
320,352,-0.78125
321,353,-1.0
322,354,-0.9609375
323,355,-0.7265625
324,356,-0.90625
353,356,-0.3359375
325,357,-0.640625
326,358,0.84375
353,358,0.3359375
355,358,0.375
327,359,-0.1484375
328,360,-0.921875
357,360,-0.8671875
329,361,0.3671875
330,362,-0.7421875
357,362,-0.625
359,362,-0.3203125
331,363,0.15625
332,364,-0.765625
361,364,-0.96875
333,365,-0.359375
334,366,0.3671875
361,366,0.1796875
363,366,-0.1015625
335,367,-0.75
336,368,-0.453125
365,368,0.5859375
337,369,-0.484375
338,370,-0.03125
365,370,0.609375
367,370,-0.84375
339,371,0.765625
340,372,0.0390625
369,372,0.75
341,373,-0.2734375
342,374,-0.84375
369,374,0.453125
371,374,-0.59375
343,375,0.859375
344,376,-0.28125
373,376,-0.1171875
345,377,-0.3359375
346,378,-0.0859375
373,378,0.6796875
375,378,-0.3671875
347,379,-0.296875
348,380,0.5703125
377,380,0.21875
349,381,-0.9609375
352,381,-0.5078125
354,381,0.734375
350,382,0.875
377,382,0.2265625
379,382,-0.953125
351,383,-0.25
354,383,0.796875
352,384,-0.4453125
353,385,0.28125
384,385,0.8671875
354,386,-0.0234375
385,386,0.7734375
355,387,-0.7421875
386,387,0.234375
356,388,-0.234375
357,389,-0.25
388,389,0.7578125
358,390,0.734375
389,390,-0.421875
359,391,-0.015625
390,391,-0.6640625
360,392,0.796875
361,393,-0.1640625
392,393,0.1484375
362,394,0.1953125
393,394,-0.1484375
363,395,-0.5078125
394,395,-0.625
364,396,0.8046875
365,397,-0.6953125
396,397,0.046875
366,398,0.28125
397,398,-0.4921875
367,399,-0.3984375
398,399,-0.1796875
368,400,0.828125
369,401,-0.703125
400,401,0.109375
370,402,0.796875
401,402,0.2421875
371,403,-0.9140625
402,403,-0.4375
372,404,0.875
373,405,-0.3671875
404,405,0.578125
374,406,-0.5625
405,406,0.5546875
375,407,-0.1015625
406,407,-0.2109375
376,408,0.2890625
377,409,-0.8671875
408,409,-0.5390625
378,410,0.484375
409,410,-0.2265625
379,411,0.171875
410,411,-0.2734375
380,412,-0.34375
381,413,0.265625
412,413,0.5625
382,414,0.359375
413,414,0.34375
383,415,-0.953125
414,415,-0.5390625
384,416,0.515625
385,417,-0.5859375
386,418,-0.59375
387,419,-0.5625
388,420,0.09375
417,420,0.96875
389,421,-0.015625
390,422,-0.578125
417,422,0.1015625
419,422,0.53125
391,423,-0.7265625
392,424,-0.7578125
421,424,-0.0078125
393,425,-0.25
394,426,-0.546875
421,426,-0.3203125
423,426,0.2421875
395,427,-0.6015625
396,428,-0.078125
425,428,-0.8984375
397,429,-0.2578125
398,430,0.0234375
425,430,0.703125
427,430,0.0703125
399,431,-0.578125
400,432,0.046875
429,432,-0.203125
401,433,-0.7265625
402,434,0.71875
429,434,-0.53125
431,434,0.5390625
403,435,-0.0859375
404,436,0.453125
433,436,0.890625
405,437,-0.5703125
406,438,-0.734375
433,438,-0.171875
435,438,-0.8671875
407,439,-0.3828125
408,440,-0.0234375
437,440,-0.0859375
409,441,0.875
410,442,-0.0859375
437,442,-0.25
439,442,-0.28125
411,443,-0.5234375
412,444,-0.6328125
441,444,-0.375
413,445,-0.546875
416,445,-0.9296875
418,445,0.203125
414,446,-0.4296875
441,446,0.75
443,446,-0.2578125
415,447,0.5859375
418,447,0.6015625
416,448,0.6796875
417,449,-0.359375
448,449,0.2421875
418,450,0.5078125
449,450,0.9375
419,451,0.1875
450,451,-0.203125
420,452,-0.8359375
421,453,0.125
452,453,0.078125
422,454,-0.421875
453,454,-0.46875
423,455,0.1875
454,455,0.1796875
424,456,0.5703125
425,457,0.5078125
456,457,0.703125
426,458,-0.890625
457,458,0.6328125
427,459,0.078125
458,459,0.1171875
428,460,0.859375
429,461,0.734375
460,461,-0.140625
430,462,0.0859375
461,462,-0.6796875
431,463,0.828125
462,463,0.71875
432,464,0.359375
433,465,0.3125
464,465,-0.84375
434,466,0.703125
465,466,-0.703125
435,467,-0.171875
466,467,-0.0625
436,468,-0.96875
437,469,-0.7109375
468,469,-0.828125
438,470,0.0390625
469,470,-0.65625
439,471,-0.703125
470,471,-0.0546875
440,472,0.765625
441,473,0.234375
472,473,0.6796875
442,474,0.4921875
473,474,-1.0
443,475,0.3125
474,475,-0.6328125
444,476,-0.359375
445,477,0.4375
476,477,-0.2265625
446,478,-0.7265625
477,478,-0.921875
447,479,0.046875
478,479,-0.265625
448,480,0.59375
449,481,-0.796875
450,482,-0.2109375
451,483,-0.703125
452,484,-0.34375
481,484,0.6640625
453,485,0.5859375
454,486,0.703125
481,486,-0.484375
483,486,0.2265625
455,487,0.6328125
456,488,-0.125
485,488,-0.4609375
457,489,-0.34375
458,490,0.5234375
485,490,0.3359375
487,490,0.90625
459,491,-0.0625
460,492,-0.3046875
489,492,0.2734375
461,493,0.953125
462,494,-0.109375
489,494,-0.8046875
491,494,0.484375
463,495,0.15625
464,496,0.1796875
493,496,0.5859375
465,497,0.296875
466,498,0.9609375
493,498,0.640625
495,498,0.1328125
467,499,-0.1796875
468,500,-0.6484375
497,500,-0.6796875
469,501,0.265625
470,502,0.125
497,502,-0.7109375
499,502,0.1796875
471,503,0.453125
472,504,-0.84375
501,504,0.3359375
473,505,-0.71875
474,506,-0.1328125
501,506,-0.6328125
503,506,0.546875
475,507,0.484375
476,508,-0.3828125
505,508,0.90625
477,509,0.9375
480,509,0.359375
482,509,0.7734375
478,510,-0.40625
505,510,0.0234375
507,510,0.59375
479,511,0.46875
482,511,-0.8359375
480,512,-0.125
481,513,-0.1875
512,513,-0.78125
482,514,-0.2890625
513,514,0.890625
483,515,0.5390625
514,515,-0.21875
484,516,-0.1015625
485,517,-0.46875
516,517,-0.1875
486,518,0.46875
517,518,0.0625
487,519,0.2734375
518,519,0.734375
488,520,0.7578125
489,521,0.7734375
520,521,-0.6328125
490,522,-0.5546875
521,522,0.203125
491,523,-0.5703125
522,523,-0.4375
492,524,0.15625
493,525,-0.1796875
524,525,-0.4296875
494,526,0.515625
525,526,-0.921875
495,527,0.5234375
