0,1,-0.5703125
526,527,0.7578125
496,528,-0.3984375
497,529,-0.0078125
528,529,0.1328125
498,530,-0.140625
529,530,-0.6953125
499,531,0.1796875
530,531,-0.46875
500,532,-0.2734375
501,533,-0.5
532,533,-0.0625
502,534,0.3125
533,534,0.140625
503,535,0.4921875
534,535,0.2109375
504,536,0.0078125
505,537,-0.359375
536,537,-0.390625
506,538,-0.28125
537,538,0.3359375
507,539,0.3125
538,539,-0.5703125
508,540,0.921875
509,541,-0.625
540,541,0.9609375
510,542,0.65625
541,542,0.5625
511,543,0.84375
542,543,0.0625
512,544,0.2578125
513,545,-0.8515625
514,546,-0.8359375
515,547,0.4375
516,548,1.0
545,548,-0.1484375
517,549,0.96875
518,550,0.7734375
545,550,0.3125
547,550,0.8515625
519,551,-0.8203125
520,552,0.765625
549,552,0.9921875
521,553,0.5625
522,554,-0.640625
549,554,0.71875
551,554,-0.7578125
523,555,0.28125
524,556,-0.09375
553,556,-0.6953125
525,557,0.4140625
526,558,0.421875
553,558,-0.296875
555,558,-0.7578125
527,559,0.484375
528,560,0.8671875
557,560,1.0
529,561,-0.578125
530,562,-0.9296875
557,562,-0.890625
559,562,-0.4296875
531,563,0.4453125
532,564,0.0703125
561,564,0.8046875
533,565,0.2109375
534,566,0.1015625
561,566,0.078125
563,566,0.4140625
535,567,0.7265625
536,568,0.5703125
565,568,0.109375
537,569,0.1953125
538,570,0.6953125
565,570,-0.1953125
567,570,0.453125
539,571,-0.6328125
540,572,-0.84375
569,572,0.65625
541,573,-0.3359375
544,573,0.7578125
546,573,-0.53125
542,574,-0.71875
569,574,-0.7421875
571,574,0.0546875
543,575,0.703125
546,575,-0.28125
544,576,0.328125
545,577,-0.9765625
576,577,0.1484375
546,578,-0.203125
577,578,0.5625
547,579,-0.125
578,579,0.890625
548,580,0.3125
549,581,0.421875
580,581,-0.9140625
550,582,0.3125
581,582,-0.8984375
551,583,0.515625
582,583,-0.09375
552,584,-0.1796875
553,585,0.046875
584,585,0.59375
554,586,-0.9609375
585,586,0.5546875
555,587,-0.8359375
586,587,-0.96875
556,588,0.6640625
557,589,-0.2109375
588,589,0.8671875
558,590,-0.421875
589,590,0.9765625
559,591,0.9296875
590,591,0.15625
560,592,-0.7578125
561,593,-0.1953125
592,593,0.4453125
562,594,-0.3515625
593,594,0.3125
563,595,-0.03125
594,595,0.1640625
564,596,0.78125
565,597,0.359375
596,597,-0.03125
566,598,-0.1484375
597,598,0.3828125
567,599,-0.71875
598,599,-0.6796875
568,600,0.6328125
569,601,0.9296875
600,601,-0.4765625
570,602,0.171875
601,602,-0.6953125
571,603,-0.1796875
602,603,0.25
572,604,-0.625
573,605,0.5859375
604,605,0.3984375
574,606,-0.5625
605,606,-0.3515625
575,607,-0.859375
606,607,-0.59375
576,608,-0.265625
577,609,0.28125
578,610,0.875
579,611,0.3203125
580,612,0.7265625
609,612,-0.3515625
581,613,-0.8359375
582,614,0.15625
609,614,0.15625
611,614,0.109375
583,615,-0.1953125
584,616,0.578125
613,616,0.2109375
585,617,0.96875
586,618,0.9296875
613,618,-0.6328125
615,618,0.8671875
587,619,-0.9765625
588,620,0.4453125
617,620,0.46875
589,621,-0.8046875
590,622,0.9375
617,622,0.7734375
619,622,-0.6953125
591,623,-0.46875
592,624,-0.234375
621,624,0.90625
593,625,-0.609375
594,626,-0.96875
621,626,0.09375
623,626,-0.828125
595,627,-0.0625
596,628,-0.578125
625,628,-0.3515625
597,629,0.8046875
598,630,-0.5
625,630,0.3203125
627,630,-0.21875
599,631,-0.234375
600,632,0.2734375
629,632,-0.0546875
601,633,0.96875
602,634,1.0
629,634,-0.1640625
631,634,-0.9375
603,635,-0.5859375
604,636,-0.9453125
633,636,-0.796875
605,637,0.84375
608,637,0.09375
610,637,0.8359375
606,638,0.2890625
633,638,0.015625
635,638,-0.46875
607,639,0.9765625
610,639,0.1875
608,640,0.5703125
609,641,-0.5703125
640,641,-0.2890625
610,642,-0.125
641,642,0.5078125
611,643,-0.546875
642,643,-0.046875
612,644,0.640625
613,645,-0.171875
644,645,0.7109375
614,646,-0.6484375
645,646,-0.703125
615,647,-0.1953125
646,647,0.8203125
616,648,-0.3515625
617,649,0.78125
648,649,0.09375
618,650,0.828125
649,650,-0.8828125
619,651,0.9296875
650,651,0.09375
620,652,-0.375
621,653,0.3125
652,653,0.375
622,654,-0.1640625
653,654,-0.1875
623,655,0.1875
654,655,0.8046875
624,656,0.5
625,657,-0.5859375
656,657,-0.3828125
626,658,0.453125
657,658,0.0625
627,659,-0.8359375
658,659,0.6015625
628,660,0.1484375
629,661,0.6640625
660,661,0.5703125
630,662,-0.1484375
661,662,-0.046875
631,663,-0.9453125
662,663,0.4453125
632,664,-0.1328125
633,665,0.0546875
664,665,-0.8125
634,666,0.109375
665,666,0.5078125
635,667,-0.4765625
666,667,0.5234375
636,668,0.9296875
637,669,-0.6015625
668,669,0.2734375
638,670,0.578125
669,670,-0.28125
639,671,0.8671875
670,671,-0.578125
640,672,-0.796875
641,673,-0.421875
642,674,0.3828125
643,675,-0.7578125
644,676,-0.03125
673,676,-0.109375
645,677,-0.3046875
646,678,-0.6953125
673,678,0.6796875
675,678,0.515625
647,679,0.46875
648,680,-0.484375
677,680,-0.9609375
649,681,-0.578125
650,682,-0.765625
677,682,-0.6953125
679,682,0.703125
651,683,0.0390625
652,684,0.8828125
681,684,-0.59375
653,685,-0.3046875
654,686,0.859375
681,686,-0.359375
683,686,0.875
655,687,-0.421875
656,688,0.875
685,688,-0.0390625
657,689,-0.2578125
658,690,0.578125
685,690,-0.46875
687,690,-0.0546875
659,691,0.140625
660,692,0.1953125
689,692,0.046875
661,693,0.5234375
662,694,0.34375
689,694,-0.875
691,694,-0.6015625
663,695,-0.8359375
664,696,-0.3046875
693,696,0.2265625
665,697,0.109375
666,698,0.78125
693,698,-0.4609375
695,698,-0.6171875
667,699,-0.7578125
668,700,0.8828125
697,700,-0.2734375
669,701,0.0859375
672,701,0.84375
674,701,-0.109375
670,702,0.5
697,702,0.640625
699,702,0.7734375
671,703,-0.5
674,703,0.4765625
672,704,-0.3828125
673,705,-0.6015625
704,705,-0.015625
674,706,0.0390625
705,706,0.921875
675,707,-0.3046875
706,707,0.65625
676,708,-0.03125
677,709,0.6015625
708,709,-0.4140625
678,710,0.5546875
709,710,-0.765625
679,711,0.6875
710,711,0.8359375
680,712,-0.5625
681,713,-0.1796875
712,713,-0.1640625
682,714,-0.2265625
713,714,-0.1171875
683,715,0.6875
714,715,-0.9296875
684,716,-0.625
685,717,-0.9609375
716,717,-0.1171875
686,718,-0.6953125
717,718,0.453125
687,719,0.4453125
718,719,-0.9609375
688,720,0.515625
689,721,-0.8046875
720,721,0.6953125
690,722,0.4375
721,722,-0.3515625
691,723,0.1640625
722,723,0.25
692,724,0.8359375
693,725,0.109375
724,725,0.7890625
694,726,-0.078125
725,726,0.4453125
695,727,0.5390625
726,727,0.75
696,728,-0.2421875
697,729,0.625
728,729,0.2890625
698,730,-0.8828125
729,730,-0.171875
699,731,0.828125
730,731,0.625
700,732,0.109375
701,733,0.3046875
732,733,0.0703125
702,734,-0.171875
733,734,-0.5625
703,735,0.8359375
734,735,-0.0625
704,736,0.328125
705,737,-0.7890625
706,738,0.2421875
707,739,-0.546875
708,740,-0.40625
737,740,-0.5625
709,741,0.921875
710,742,0.1796875
737,742,-0.921875
739,742,-0.984375
711,743,0.4609375
712,744,0.90625
741,744,0.3984375
713,745,0.8203125
714,746,0.375
741,746,0.4921875
743,746,-0.2734375
715,747,-0.4140625
716,748,-0.4296875
745,748,-0.3671875
717,749,-0.1953125
718,750,-0.3515625
745,750,-0.8671875
747,750,0.953125
719,751,0.9609375
720,752,0.7734375
749,752,0.3515625
721,753,-0.75
722,754,0.359375
749,754,-0.21875
751,754,0.65625
723,755,0.8515625
724,756,0.28125
753,756,0.765625
725,757,0.2421875
726,758,0.6484375
753,758,-0.2109375
755,758,-0.0546875
727,759,-0.7421875
728,760,0.1328125
757,760,-0.2734375
729,761,-0.5
730,762,0.4765625
757,762,-0.421875
759,762,-0.5
731,763,-0.46875
732,764,0.2109375
761,764,-0.5625
733,765,-0.28125
736,765,-0.8046875
738,765,0.59375
734,766,-0.9375
761,766,0.7578125
763,766,0.6015625
735,767,0.03125
738,767,0.1796875
736,768,0.53125
737,769,0.6953125
768,769,-0.8828125
738,770,0.390625
769,770,-0.8046875
739,771,-0.390625
770,771,-0.6875
740,772,-0.9296875
741,773,0.1953125
772,773,-0.0546875
742,774,-0.609375
773,774,0.328125
743,775,0.671875
774,775,0.5234375
744,776,0.0390625
745,777,-0.671875
776,777,-0.296875
746,778,-0.9921875
777,778,-0.359375
747,779,-0.828125
778,779,-0.015625
748,780,-0.140625
749,781,-0.9609375
780,781,0.15625
750,782,-0.6796875
781,782,-0.296875
751,783,-0.15625
782,783,-0.1171875
752,784,0.734375
753,785,-0.421875
784,785,-0.6796875
754,786,-0.0859375
785,786,-0.125
755,787,-0.4375
786,787,-0.8828125
756,788,-0.78125
757,789,-0.5859375
788,789,1.0
758,790,-0.765625
789,790,-0.9375
759,791,0.015625
790,791,0.2265625
760,792,0.9296875
761,793,-0.3046875
792,793,0.8671875
762,794,0.71875
793,794,0.828125
763,795,-0.2265625
794,795,-0.5859375
764,796,0.703125
765,797,0.4296875
796,797,-0.171875
766,798,0.6875
797,798,0.8828125
767,799,-0.875
798,799,-0.5234375
768,800,0.1328125
769,801,0.2734375
770,802,-0.3125
771,803,0.3671875
772,804,-0.015625
801,804,-0.953125
773,805,0.15625
774,806,-0.75
801,806,0.5546875
803,806,0.6484375
775,807,0.59375
776,808,-0.796875
805,808,-0.84375
777,809,0.6484375
778,810,0.234375
805,810,0.265625
807,810,-0.8046875
779,811,-0.1328125
780,812,0.1015625
809,812,-0.71875
781,813,0.4453125
782,814,-0.5625
809,814,-0.6484375
811,814,0.3984375
783,815,0.953125
784,816,0.546875
813,816,0.4765625
785,817,0.3515625
786,818,0.609375
813,818,-0.890625
815,818,0.8828125
787,819,-0.9765625
788,820,0.328125
817,820,-0.609375
789,821,0.5
790,822,-0.5546875
817,822,-0.2421875
819,822,-0.59375
791,823,0.484375
792,824,-0.4375
821,824,-0.1015625
793,825,0.140625
794,826,-0.0234375
821,826,0.59375
823,826,-0.796875
795,827,-0.1171875
796,828,-0.65625
825,828,0.875
797,829,-0.2578125
800,829,0.859375
802,829,-0.203125
798,830,-0.71875
825,830,0.7265625
827,830,0.6796875
799,831,0.2578125
802,831,-0.3828125
800,832,0.2890625
801,833,-0.4765625
832,833,0.109375
802,834,0.0703125
833,834,0.6953125
803,835,-0.625
834,835,0.2109375
804,836,-0.984375
805,837,0.5390625
836,837,-0.4375
806,838,0.171875
837,838,0.25
807,839,-0.0234375
838,839,-0.0859375
808,840,-0.609375
809,841,-0.453125
840,841,-0.0703125
810,842,0.6171875
841,842,-0.7265625
811,843,-0.3359375
842,843,-0.3671875
812,844,0.453125
813,845,0.6640625
844,845,0.15625
814,846,0.46875
845,846,0.5703125
815,847,0.5703125
846,847,-0.7890625
816,848,-0.9375
817,849,0.8203125
848,849,0.53125
818,850,-0.9375
849,850,0.578125
819,851,-0.328125
850,851,-0.5703125
820,852,0.5234375
821,853,0.8125
852,853,-0.984375
822,854,0.5
853,854,-0.71875
823,855,-0.625
854,855,0.6328125
824,856,0.9140625
825,857,0.765625
856,857,0.8046875
826,858,0.5
857,858,-0.921875
827,859,0.234375
858,859,0.25
828,860,-0.1796875
829,861,-0.96875
860,861,-0.8671875
830,862,-0.5859375
861,862,-0.875
831,863,0.3984375
862,863,-0.359375
832,864,-0.0390625
833,865,0.4375
834,866,-0.3984375
835,867,0.8125
836,868,-0.125
865,868,0.890625
837,869,-0.015625
838,870,0.84375
865,870,0.453125
867,870,0.3515625
839,871,-0.046875
840,872,0.171875
869,872,0.96875
841,873,0.46875
842,874,-0.09375
869,874,-0.4375
871,874,-0.4140625
843,875,0.8828125
844,876,0.3359375
873,876,-0.71875
845,877,-0.1875
846,878,0.4609375
873,878,0.40625
875,878,0.703125
847,879,-0.7578125
848,880,0.2734375
877,880,-0.3984375
849,881,0.9609375
850,882,-0.6875
877,882,-0.78125
879,882,0.65625
851,883,0.53125
852,884,-0.515625
881,884,-0.625
853,885,0.4765625
854,886,0.265625
881,886,0.5078125
883,886,-0.4765625
855,887,-0.4609375
856,888,-0.625
885,888,0.8671875
857,889,-0.953125
858,890,-0.890625
885,890,-0.4140625
887,890,-0.5703125
859,891,0.3203125
860,892,-0.3515625
889,892,0.4921875
861,893,-0.4765625
864,893,-0.921875
866,893,-0.84375
862,894,-0.390625
889,894,-0.7265625
891,894,0.1484375
863,895,-0.9765625
866,895,0.53125
864,896,0.484375
865,897,-0.28125
896,897,0.53125
866,898,0.3359375
897,898,0.34375
867,899,0.078125
898,899,-0.7109375
868,900,0.484375
869,901,-0.046875
900,901,-0.890625
870,902,0.8125
901,902,0.6171875
871,903,-0.375
902,903,-0.3984375
872,904,0.8359375
873,905,-0.9609375
904,905,0.6953125
874,906,0.96875
905,906,0.2890625
875,907,-0.2109375
906,907,0.125
876,908,0.5703125
877,909,-0.65625
908,909,0.6328125
878,910,-0.8828125
909,910,0.2578125
879,911,-0.1484375
910,911,0.265625
880,912,0.4140625
881,913,0.5390625
912,913,-0.8046875
882,914,-0.7578125
913,914,-0.6640625
883,915,-0.03125
914,915,-0.6953125
884,916,0.6484375
885,917,0.8515625
916,917,0.140625
886,918,0.0703125
917,918,-0.171875
887,919,-0.5546875
918,919,-0.953125
888,920,0.8984375
889,921,0.4140625
920,921,-0.0625
890,922,-0.03125
921,922,-0.078125
891,923,-0.65625
922,923,0.1015625
892,924,-0.2578125
893,925,0.6640625
924,925,-0.4296875
894,926,-0.140625
925,926,-0.9375
895,927,0.5546875
926,927,0.46875
896,928,-0.9921875
897,929,0.25
898,930,0.875
899,931,0.9921875
900,932,-0.453125
929,932,-0.2890625
901,933,-0.75
902,934,-0.3984375
929,934,-0.1015625
931,934,0.7578125
903,935,-0.25
904,936,0.28125
933,936,-0.5
905,937,0.4609375
906,938,0.5859375
933,938,0.828125
935,938,-0.7578125
907,939,0.3203125
908,940,0.1875
937,940,0.9609375
909,941,-0.015625
910,942,0.53125
937,942,0.3671875
939,942,-0.0234375
911,943,0.5859375
912,944,0.1484375
941,944,-0.1875
913,945,0.6171875
914,946,-0.15625
941,946,0.3828125
943,946,-0.2578125
915,947,-0.2265625
916,948,-0.3984375
945,948,-0.265625
917,949,0.953125
918,950,-0.71875
945,950,-0.921875
947,950,-0.5546875
919,951,0.3359375
920,952,0.328125
949,952,0.7734375
921,953,-0.6875
922,954,0.515625
949,954,0.046875
951,954,-0.4609375
923,955,-0.890625
924,956,-0.0390625
953,956,-0.234375
925,957,0.7578125
928,957,0.3984375
930,957,-0.203125
926,958,0.8046875
953,958,0.90625
955,958,0.28125
927,959,0.3125
930,959,-0.96875
928,960,0.8359375
929,961,-0.6953125
960,961,0.9453125
930,962,0.3828125
961,962,-0.34375
931,963,0.6171875
962,963,-0.1875
932,964,0.671875
933,965,0.40625
964,965,-0.859375
934,966,0.2578125
965,966,-0.5234375
935,967,-0.7578125
966,967,0.03125
936,968,-0.8828125
937,969,0.5078125
968,969,0.0078125
938,970,-0.3671875
969,970,-0.8515625
939,971,0.40625
970,971,-0.109375
940,972,-0.546875
941,973,-0.8203125
972,973,-0.2890625
942,974,-0.21875
973,974,-0.1015625
943,975,0.59375
974,975,-0.1015625
944,976,-0.578125
945,977,0.359375
976,977,0.65625
946,978,0.6015625
977,978,0.625
947,979,0.515625
978,979,0.1640625
948,980,0.859375
949,981,0.125
980,981,-0.8359375
950,982,0.4921875
981,982,0.671875
951,983,-0.6171875
982,983,-0.9453125
952,984,-0.671875
953,985,-0.2890625
984,985,-0.9765625
954,986,-1.0
985,986,0.3984375
955,987,-0.3046875
986,987,-0.8203125
956,988,-0.6875
957,989,0.2109375
988,989,-0.875
958,990,0.4140625
989,990,0.4375
959,991,0.546875
990,991,-0.6640625
960,992,-0.1796875
961,993,-0.5546875
962,994,0.4453125
963,995,0.515625
964,996,-0.796875
993,996,-0.3515625
965,997,0.078125
966,998,-0.78125
993,998,-0.1640625
995,998,-0.1484375
967,999,-0.2890625
968,1000,-0.34375
997,1000,0.171875
969,1001,-0.4375
970,1002,0.390625
997,1002,-0.2421875
999,1002,-0.171875
971,1003,0.109375
972,1004,-0.3984375
1001,1004,-0.109375
973,1005,0.0625
974,1006,0.2578125
1001,1006,0.265625
1003,1006,0.96875
975,1007,0.3203125
976,1008,0.125
1005,1008,-0.3203125
977,1009,-0.9765625
978,1010,0.90625
1005,1010,-0.1484375
1007,1010,0.6171875
979,1011,-0.3671875
980,1012,-0.6328125
1009,1012,-0.828125
981,1013,-0.53125
982,1014,0.0234375
1009,1014,-0.21875
1011,1014,0.1875
983,1015,-0.078125
984,1016,-0.9453125
1013,1016,-0.2578125
985,1017,-0.984375
986,1018,-0.515625
1013,1018,0.6953125
1015,1018,0.71875
987,1019,0.6796875
988,1020,-0.7421875
1017,1020,-0.4765625
989,1021,0.4296875
992,1021,-0.7734375
994,1021,0.5859375
990,1022,-0.5859375
1017,1022,-0.09375
1019,1022,0.703125
991,1023,-0.953125
994,1023,-0.8828125
